Iso_1_1,Gene_1
Iso_2_106,Gene_453
Iso_2_107,Gene_454
Iso_2_108,Gene_454
Iso_2_109,Gene_455
Iso_2_110,Gene_455
Iso_2_111,Gene_456
Iso_2_112,Gene_456
Iso_2_113,Gene_457
Iso_2_114,Gene_457
Iso_2_115,Gene_458
Iso_2_116,Gene_458
Iso_2_117,Gene_459
Iso_2_118,Gene_459
Iso_2_119,Gene_460
Iso_2_120,Gene_460
Iso_2_121,Gene_461
Iso_2_122,Gene_461
Iso_2_123,Gene_462
Iso_2_124,Gene_462
Iso_2_125,Gene_463
Iso_2_126,Gene_463
Iso_2_127,Gene_464
Iso_2_128,Gene_464
Iso_2_129,Gene_465
Iso_2_130,Gene_465
Iso_2_131,Gene_466
Iso_2_132,Gene_466
Iso_2_133,Gene_467
Iso_2_134,Gene_467
Iso_2_135,Gene_468
Iso_2_136,Gene_468
Iso_2_137,Gene_469
Iso_2_138,Gene_469
Iso_2_139,Gene_470
Iso_2_140,Gene_470
Iso_2_141,Gene_471
Iso_2_142,Gene_471
Iso_2_143,Gene_472
Iso_2_144,Gene_472
Iso_2_145,Gene_473
Iso_2_146,Gene_473
Iso_2_147,Gene_474
Iso_2_148,Gene_474
Iso_2_149,Gene_475
Iso_2_150,Gene_475
Iso_2_151,Gene_476
Iso_2_152,Gene_476
Iso_2_153,Gene_477
Iso_2_154,Gene_477
Iso_2_155,Gene_478
Iso_2_156,Gene_478
Iso_2_157,Gene_479
Iso_2_158,Gene_479
Iso_2_159,Gene_480
Iso_2_160,Gene_480
Iso_2_161,Gene_481
Iso_2_162,Gene_481
Iso_2_163,Gene_482
Iso_2_164,Gene_482
Iso_2_165,Gene_483
Iso_2_166,Gene_483
Iso_2_167,Gene_484
Iso_2_168,Gene_484
Iso_2_169,Gene_485
Iso_2_170,Gene_485
Iso_2_171,Gene_486
Iso_2_172,Gene_486
Iso_2_173,Gene_487
Iso_2_174,Gene_487
Iso_2_175,Gene_488
Iso_2_176,Gene_488
Iso_2_177,Gene_489
Iso_2_178,Gene_489
Iso_2_179,Gene_490
Iso_2_180,Gene_490
Iso_2_181,Gene_491
Iso_2_182,Gene_491
Iso_2_183,Gene_492
Iso_2_184,Gene_492
Iso_2_185,Gene_493
Iso_2_186,Gene_493
Iso_2_187,Gene_494
Iso_2_188,Gene_494
Iso_2_189,Gene_495
Iso_2_190,Gene_495
Iso_2_191,Gene_496
Iso_2_192,Gene_496
Iso_2_193,Gene_497
Iso_2_194,Gene_497
Iso_2_195,Gene_498
Iso_2_196,Gene_498
Iso_2_197,Gene_499
Iso_2_198,Gene_499
Iso_2_199,Gene_500
Iso_2_200,Gene_500
Iso_2_201,Gene_501
Iso_2_202,Gene_501
Iso_2_203,Gene_502
Iso_2_204,Gene_502
Iso_2_205,Gene_503
Iso_2_206,Gene_503
Iso_2_207,Gene_504
Iso_2_208,Gene_504
Iso_2_209,Gene_505
Iso_2_210,Gene_505
Iso_2_211,Gene_506
Iso_2_212,Gene_506
Iso_2_213,Gene_507
Iso_2_214,Gene_507
Iso_2_215,Gene_508
Iso_2_216,Gene_508
Iso_2_217,Gene_509
Iso_2_218,Gene_509
Iso_2_219,Gene_510
Iso_2_220,Gene_510
Iso_2_221,Gene_511
Iso_2_222,Gene_511
Iso_2_223,Gene_512
Iso_2_224,Gene_512
Iso_2_225,Gene_513
Iso_2_226,Gene_513
Iso_2_227,Gene_514
Iso_2_228,Gene_514
Iso_2_229,Gene_515
Iso_2_230,Gene_515
Iso_2_231,Gene_516
Iso_2_232,Gene_516
Iso_2_233,Gene_517
Iso_2_234,Gene_517
Iso_2_235,Gene_518
Iso_2_236,Gene_518
Iso_2_237,Gene_519
Iso_2_238,Gene_519
Iso_2_239,Gene_520
Iso_2_240,Gene_520
Iso_2_241,Gene_521
Iso_2_242,Gene_521
Iso_2_243,Gene_522
Iso_2_244,Gene_522
Iso_2_245,Gene_523
Iso_2_246,Gene_523
Iso_2_247,Gene_524
Iso_2_248,Gene_524
Iso_2_249,Gene_525
Iso_2_250,Gene_525
Iso_2_251,Gene_526
Iso_2_252,Gene_526
Iso_2_253,Gene_527
Iso_2_254,Gene_527
Iso_2_255,Gene_528
Iso_2_256,Gene_528
Iso_2_257,Gene_529
Iso_2_258,Gene_529
Iso_2_259,Gene_530
Iso_2_260,Gene_530
Iso_2_261,Gene_531
Iso_2_262,Gene_531
Iso_2_263,Gene_532
Iso_2_264,Gene_532
Iso_2_265,Gene_533
Iso_2_266,Gene_533
Iso_2_267,Gene_534
Iso_2_268,Gene_534
Iso_2_269,Gene_535
Iso_2_270,Gene_535
Iso_2_271,Gene_536
Iso_2_272,Gene_536
Iso_2_273,Gene_537
Iso_2_274,Gene_537
Iso_2_275,Gene_538
Iso_2_276,Gene_538
Iso_2_277,Gene_539
Iso_2_278,Gene_539
Iso_2_279,Gene_540
Iso_2_280,Gene_540
Iso_2_281,Gene_541
Iso_2_282,Gene_541
Iso_2_283,Gene_542
Iso_2_284,Gene_542
Iso_2_285,Gene_543
Iso_2_286,Gene_543
Iso_2_287,Gene_544
Iso_2_288,Gene_544
Iso_2_289,Gene_545
Iso_2_290,Gene_545
Iso_2_291,Gene_546
Iso_2_292,Gene_546
Iso_2_293,Gene_547
Iso_2_294,Gene_547
Iso_2_295,Gene_548
Iso_2_296,Gene_548
Iso_2_297,Gene_549
Iso_2_298,Gene_549
Iso_2_299,Gene_550
Iso_2_300,Gene_550
Iso_3_1,Gene_551
Iso_3_2,Gene_551
Iso_3_3,Gene_551
Iso_3_4,Gene_552
Iso_3_5,Gene_552
Iso_3_6,Gene_552
Iso_3_7,Gene_553
Iso_3_8,Gene_553
Iso_3_9,Gene_553
Iso_3_10,Gene_554
Iso_3_11,Gene_554
Iso_3_12,Gene_554
Iso_3_13,Gene_555
Iso_3_14,Gene_555
Iso_3_15,Gene_555
Iso_3_16,Gene_556
Iso_3_17,Gene_556
Iso_3_18,Gene_556
Iso_3_19,Gene_557
Iso_3_20,Gene_557
Iso_3_21,Gene_557
Iso_3_22,Gene_558
Iso_3_23,Gene_558
Iso_3_24,Gene_558
Iso_3_25,Gene_559
Iso_3_26,Gene_559
Iso_3_27,Gene_559
Iso_3_28,Gene_560
Iso_3_29,Gene_560
Iso_3_30,Gene_560
Iso_3_31,Gene_561
Iso_3_32,Gene_561
Iso_3_33,Gene_561
Iso_3_34,Gene_562
Iso_3_35,Gene_562
Iso_3_36,Gene_562
Iso_3_37,Gene_563
Iso_3_38,Gene_563
Iso_3_39,Gene_563
Iso_3_40,Gene_564
Iso_3_41,Gene_564
Iso_3_42,Gene_564
Iso_3_43,Gene_565
Iso_3_44,Gene_565
Iso_3_45,Gene_565
Iso_3_46,Gene_566
Iso_3_47,Gene_566
Iso_3_48,Gene_566
Iso_3_49,Gene_567
Iso_3_50,Gene_567
Iso_3_51,Gene_567
Iso_3_52,Gene_568
Iso_3_53,Gene_568
Iso_3_54,Gene_568
Iso_3_55,Gene_569
Iso_3_56,Gene_569
Iso_3_57,Gene_569
Iso_3_58,Gene_570
Iso_3_59,Gene_570
Iso_3_60,Gene_570
Iso_3_61,Gene_571
Iso_3_62,Gene_571
Iso_3_63,Gene_571
Iso_3_64,Gene_572
Iso_3_65,Gene_572
Iso_3_66,Gene_572
Iso_3_67,Gene_573
Iso_3_68,Gene_573
Iso_3_69,Gene_573
Iso_3_70,Gene_574
Iso_3_71,Gene_574
Iso_3_72,Gene_574
Iso_3_73,Gene_575
Iso_3_74,Gene_575
Iso_3_75,Gene_575
Iso_3_76,Gene_576
Iso_3_77,Gene_576
Iso_3_78,Gene_576
Iso_3_79,Gene_577
Iso_3_80,Gene_577
Iso_3_81,Gene_577
Iso_3_82,Gene_578
Iso_3_83,Gene_578
Iso_3_84,Gene_578
Iso_3_85,Gene_579
Iso_3_86,Gene_579
Iso_3_87,Gene_579
Iso_3_88,Gene_580
Iso_3_89,Gene_580
Iso_3_90,Gene_580
Iso_3_91,Gene_581
Iso_3_92,Gene_581
Iso_3_93,Gene_581
Iso_3_94,Gene_582
Iso_3_95,Gene_582
Iso_3_96,Gene_582
Iso_3_97,Gene_583
Iso_3_98,Gene_583
Iso_3_99,Gene_583
Iso_3_100,Gene_584
Iso_3_101,Gene_584
Iso_3_102,Gene_584
Iso_3_103,Gene_585
Iso_3_104,Gene_585
Iso_3_105,Gene_585
Iso_3_106,Gene_586
Iso_3_107,Gene_586
Iso_3_108,Gene_586
Iso_3_109,Gene_587
Iso_3_110,Gene_587
Iso_3_111,Gene_587
Iso_3_112,Gene_588
Iso_3_113,Gene_588
Iso_3_114,Gene_588
Iso_3_115,Gene_589
Iso_3_116,Gene_589
Iso_3_117,Gene_589
Iso_3_118,Gene_590
Iso_3_119,Gene_590
Iso_3_120,Gene_590
Iso_3_121,Gene_591
Iso_3_122,Gene_591
Iso_3_123,Gene_591
Iso_3_124,Gene_592
Iso_3_125,Gene_592
Iso_3_126,Gene_592
Iso_3_127,Gene_593
Iso_3_128,Gene_593
Iso_3_129,Gene_593
Iso_3_130,Gene_594
Iso_3_131,Gene_594
Iso_3_132,Gene_594
Iso_3_133,Gene_595
Iso_3_134,Gene_595
Iso_3_135,Gene_595
Iso_3_136,Gene_596
Iso_3_137,Gene_596
Iso_3_138,Gene_596
Iso_3_139,Gene_597
Iso_3_140,Gene_597
Iso_3_141,Gene_597
Iso_3_142,Gene_598
Iso_3_143,Gene_598
Iso_3_144,Gene_598
Iso_3_145,Gene_599
Iso_3_146,Gene_599
Iso_3_147,Gene_599
Iso_3_148,Gene_600
Iso_3_149,Gene_600
Iso_3_150,Gene_600
Iso_3_151,Gene_601
Iso_3_152,Gene_601
Iso_3_153,Gene_601
Iso_3_154,Gene_602
Iso_3_155,Gene_602
Iso_3_156,Gene_602
Iso_3_157,Gene_603
Iso_3_158,Gene_603
Iso_3_159,Gene_603
Iso_3_160,Gene_604
Iso_3_161,Gene_604
Iso_3_162,Gene_604
Iso_3_163,Gene_605
Iso_3_164,Gene_605
Iso_3_165,Gene_605
Iso_3_166,Gene_606
Iso_3_167,Gene_606
Iso_3_168,Gene_606
Iso_3_169,Gene_607
Iso_3_170,Gene_607
Iso_3_171,Gene_607
Iso_3_172,Gene_608
Iso_3_173,Gene_608
Iso_3_174,Gene_608
Iso_3_175,Gene_609
Iso_3_176,Gene_609
Iso_3_177,Gene_609
Iso_3_178,Gene_610
Iso_3_179,Gene_610
Iso_3_180,Gene_610
Iso_3_181,Gene_611
Iso_3_182,Gene_611
Iso_3_183,Gene_611
Iso_3_184,Gene_612
Iso_3_185,Gene_612
Iso_3_186,Gene_612
Iso_3_187,Gene_613
Iso_3_188,Gene_613
Iso_3_189,Gene_613
Iso_3_190,Gene_614
Iso_3_191,Gene_614
Iso_3_192,Gene_614
Iso_3_193,Gene_615
Iso_3_194,Gene_615
Iso_3_195,Gene_615
Iso_3_196,Gene_616
Iso_3_197,Gene_616
Iso_3_198,Gene_616
Iso_3_199,Gene_617
Iso_3_200,Gene_617
Iso_3_201,Gene_617
Iso_3_202,Gene_618
Iso_3_203,Gene_618
Iso_3_204,Gene_618
Iso_3_205,Gene_619
Iso_3_206,Gene_619
Iso_3_207,Gene_619
Iso_3_208,Gene_620
Iso_3_209,Gene_620
Iso_3_210,Gene_620
Iso_3_211,Gene_621
Iso_3_212,Gene_621
Iso_3_213,Gene_621
Iso_3_214,Gene_622
Iso_3_215,Gene_622
Iso_3_216,Gene_622
Iso_3_217,Gene_623
Iso_3_218,Gene_623
Iso_3_219,Gene_623
Iso_3_220,Gene_624
Iso_3_221,Gene_624
Iso_3_222,Gene_624
Iso_3_223,Gene_625
Iso_3_224,Gene_625
Iso_3_225,Gene_625
Iso_3_226,Gene_626
Iso_3_227,Gene_626
Iso_3_228,Gene_626
Iso_3_229,Gene_627
Iso_3_230,Gene_627
Iso_3_231,Gene_627
Iso_3_232,Gene_628
Iso_3_233,Gene_628
Iso_3_234,Gene_628
Iso_3_235,Gene_629
Iso_3_236,Gene_629
Iso_3_237,Gene_629
Iso_3_238,Gene_630
Iso_3_239,Gene_630
Iso_3_240,Gene_630
Iso_3_241,Gene_631
Iso_3_242,Gene_631
Iso_3_243,Gene_631
Iso_3_244,Gene_632
Iso_3_245,Gene_632
Iso_3_246,Gene_632
Iso_3_247,Gene_633
Iso_3_248,Gene_633
Iso_3_249,Gene_633
Iso_3_250,Gene_634
Iso_3_251,Gene_634
Iso_3_252,Gene_634
Iso_3_253,Gene_635
Iso_3_254,Gene_635
Iso_3_255,Gene_635
Iso_3_256,Gene_636
Iso_3_257,Gene_636
Iso_3_258,Gene_636
Iso_3_259,Gene_637
Iso_3_260,Gene_637
Iso_3_261,Gene_637
Iso_3_262,Gene_638
Iso_3_263,Gene_638
Iso_3_264,Gene_638
Iso_3_265,Gene_639
Iso_3_266,Gene_639
Iso_3_267,Gene_639
Iso_3_268,Gene_640
Iso_3_269,Gene_640
Iso_3_270,Gene_640
Iso_3_271,Gene_641
Iso_3_272,Gene_641
Iso_3_273,Gene_641
Iso_3_274,Gene_642
Iso_3_275,Gene_642
Iso_3_276,Gene_642
Iso_3_277,Gene_643
Iso_3_278,Gene_643
Iso_3_279,Gene_643
Iso_3_280,Gene_644
Iso_3_281,Gene_644
Iso_3_282,Gene_644
Iso_3_283,Gene_645
Iso_3_284,Gene_645
Iso_3_285,Gene_645
Iso_3_286,Gene_646
Iso_3_287,Gene_646
Iso_3_288,Gene_646
Iso_3_289,Gene_647
Iso_3_290,Gene_647
Iso_3_291,Gene_647
Iso_3_292,Gene_648
Iso_3_293,Gene_648
Iso_3_294,Gene_648
Iso_3_295,Gene_649
Iso_3_296,Gene_649
Iso_3_297,Gene_649
Iso_3_298,Gene_650
Iso_3_299,Gene_650
Iso_3_300,Gene_650
