,S1,S2,S3,S4,S5,S6,S7,S8
Iso_1_1,2556,1717,2135,2052,2357,2095,512,519
Iso_1_2,1566,1488,2263,1499,1444,2237,312,410
Iso_1_3,1062,994,1201,985,1435,1133,327,275
Iso_1_4,551,502,412,596,444,507,2027,1636
Iso_1_5,606,696,691,711,675,663,2480,2537
Iso_1_6,232,291,272,217,347,356,1123,1050
Iso_1_7,1878,2197,1918,1807,1940,1956,522,518
Iso_1_8,868,1018,1152,782,915,667,3564,3547
Iso_1_9,846,1079,969,1013,672,822,228,166
Iso_1_10,887,828,1054,761,969,818,2244,3509
Iso_1_11,694,937,828,965,965,781,242,306
Iso_1_12,599,557,694,594,600,514,134,171
Iso_1_13,41,20,42,28,29,34,102,126
Iso_1_14,4295,4179,5127,5828,5229,4830,1419,1276
Iso_1_15,3468,2667,3689,3307,2877,2942,601,693
Iso_1_16,1644,1424,1900,1431,1638,1768,6901,6464
Iso_1_17,1224,1405,1409,1333,1262,1317,3820,4466
Iso_1_18,2957,3267,2067,2677,1948,2531,7700,9680
Iso_1_19,380,331,452,378,426,376,1273,1177
Iso_1_20,6648,7169,7288,8713,7812,7943,2038,1962
Iso_1_21,3017,2846,3702,2970,2725,3246,723,1085
Iso_1_22,104,96,99,76,104,102,385,400
Iso_1_23,2357,2475,2300,2421,2055,2410,715,577
Iso_1_24,920,974,713,1041,882,757,319,275
Iso_1_25,2942,2297,3647,2965,2608,3028,10473,10263
Iso_1_26,517,403,445,396,386,496,1475,1716
Iso_1_27,4968,4872,4538,4799,4623,4337,1410,1285
Iso_1_28,406,404,409,439,322,451,103,118
Iso_1_29,526,737,575,682,629,529,2507,2340
Iso_1_30,8385,6878,7405,8145,6269,8661,1719,1447
Iso_1_31,1281,973,1042,1229,815,764,323,289
Iso_1_32,794,706,727,731,755,692,171,163
Iso_1_33,251,232,291,267,215,241,809,954
Iso_1_34,1508,1493,1294,1526,1442,1422,5514,5755
Iso_1_35,29,40,27,43,40,51,15,13
Iso_1_36,1029,1859,1489,1718,1929,1874,447,356
Iso_1_37,5323,5996,5212,3638,3917,3072,1279,1063
Iso_1_38,903,971,1381,872,1084,1003,3415,2866
Iso_1_39,2466,2689,3564,2754,2617,2837,840,896
Iso_1_40,2087,2296,2330,2337,2180,2530,547,563
Iso_1_41,3275,3517,3973,4121,3763,3631,1132,956
Iso_1_42,242,250,264,323,232,218,957,863
Iso_1_43,667,589,556,550,445,512,162,161
Iso_1_44,1342,1523,1916,1656,1503,1564,5138,5679
Iso_1_45,2125,2589,2562,2291,2037,2441,695,524
Iso_1_46,931,917,786,886,797,849,3100,3654
Iso_1_47,2170,1874,1721,1883,1799,1934,7599,7264
Iso_1_48,237,169,295,209,231,204,796,904
Iso_1_49,1034,901,1047,1037,976,1235,260,328
Iso_1_50,6,5,1,3,5,1,2,4
Iso_1_51,1094,1216,1095,1154,1115,1108,3251,3205
Iso_1_52,2830,2949,2949,2798,2436,2660,11977,11885
Iso_1_53,6896,5759,5182,5602,5987,6968,19482,21162
Iso_1_54,807,818,842,600,942,992,146,225
Iso_1_55,8735,10743,7939,10206,7748,9943,1758,2742
Iso_1_56,2978,2843,3116,3159,3315,3265,843,768
Iso_1_57,2967,3095,2922,2847,2765,2727,10740,12105
Iso_1_58,1713,1697,1642,1621,1740,1778,5970,6132
Iso_1_59,1901,2657,2359,2078,2136,2664,609,645
Iso_1_60,2062,2095,1807,2506,1981,2307,7496,7535
Iso_1_61,8,12,3,10,4,8,38,28
Iso_1_62,2548,2345,2767,2827,2368,2633,682,650
Iso_1_63,3243,3253,3048,3271,3125,3761,12204,12846
Iso_1_64,3871,3902,3647,4212,3678,3899,1092,1129
Iso_1_65,4046,4583,5007,4863,5010,4260,18670,16538
Iso_1_66,4531,6048,5143,4551,5918,3926,910,1040
Iso_1_67,833,880,1019,1029,957,922,4122,3655
Iso_1_68,951,1076,1127,1154,1092,1068,4494,4571
Iso_1_69,1134,1201,1347,1090,1054,1234,4530,3787
Iso_1_70,2912,2647,3234,2621,2752,2233,593,518
Iso_1_71,724,855,710,707,529,667,158,236
Iso_1_72,670,632,634,650,673,715,2137,2532
Iso_1_73,1078,1266,1286,1216,1337,1198,350,341
Iso_1_74,1411,1354,1402,1360,1325,1444,381,456
Iso_1_75,1041,1120,1063,944,889,1056,254,224
Iso_1_76,356,348,357,387,390,385,100,88
Iso_1_77,719,745,762,644,775,820,164,158
Iso_1_78,1372,1177,659,1122,851,844,205,220
Iso_1_79,438,469,320,386,400,441,1561,1315
Iso_1_80,38,13,32,40,27,35,82,98
Iso_1_81,6462,6060,5075,5913,5680,6543,1680,1542
Iso_1_82,163,152,156,161,135,179,37,40
Iso_1_83,296,215,215,248,241,253,771,1055
Iso_1_84,825,747,814,786,805,879,2550,2475
Iso_1_85,2714,2276,2399,2450,2502,2446,566,571
Iso_1_86,400,276,436,401,314,448,1343,1801
Iso_1_87,819,855,580,713,1019,935,3404,4794
Iso_1_88,323,347,309,331,302,308,1318,1294
Iso_1_89,148,100,134,133,117,125,413,353
Iso_1_90,18,34,22,35,26,21,128,112
Iso_1_91,2365,2154,1536,1689,1723,1823,7248,6811
Iso_1_92,2243,2146,2311,2245,2448,2104,7799,7537
Iso_1_93,153,168,182,179,182,219,42,63
Iso_1_94,634,515,619,566,675,559,187,214
Iso_1_95,4475,3335,3754,4198,4903,3941,995,1153
Iso_1_96,339,317,347,337,363,374,1168,1233
Iso_1_97,274,275,302,277,263,292,804,1114
Iso_1_98,549,533,572,599,587,599,2437,2453
Iso_1_99,1126,1158,1144,1035,1008,1014,4055,4154
Iso_1_100,3455,3557,2867,4573,4212,3441,845,985
Iso_1_101,891,622,789,645,2253,1789,463,680
Iso_1_102,3920,4409,4766,4087,1002,1121,4295,4216
Iso_1_103,90,120,114,117,507,458,126,98
Iso_1_104,326,327,299,298,1187,1319,331,346
Iso_1_105,3823,5157,4157,4957,880,907,3301,3475
Iso_1_106,237,235,289,234,942,844,298,219
Iso_1_107,371,419,285,472,974,1324,317,380
Iso_1_108,6329,6130,6310,6739,1700,1832,6590,5995
Iso_1_109,12,12,16,7,36,45,5,8
Iso_1_110,324,428,378,288,1165,1271,328,340
Iso_1_111,552,211,373,276,1490,1095,345,329
Iso_1_112,1711,2093,1625,1937,487,556,1707,1850
Iso_1_113,108,166,184,144,44,38,149,110
Iso_1_114,772,700,631,668,2677,2384,671,637
Iso_1_115,3275,2816,3480,3364,1098,1054,3909,3054
Iso_1_116,104,104,141,81,315,338,130,64
Iso_1_117,212,240,252,238,916,1023,297,234
Iso_1_118,4757,4122,5003,4596,1096,1230,4339,4867
Iso_1_119,6657,6413,6493,6576,2005,1831,5922,6075
Iso_1_120,5885,6026,5569,5151,1405,1314,4938,5286
Iso_1_121,94,73,72,95,303,372,93,92
Iso_1_122,1118,688,1134,784,3249,2928,648,674
Iso_1_123,130,136,179,106,40,40,136,93
Iso_1_124,433,424,480,395,2034,1679,601,565
Iso_1_125,4034,3670,3335,3079,16976,18234,4925,4164
Iso_1_126,418,501,458,562,1846,1679,426,554
Iso_1_127,19,25,19,19,71,92,21,16
Iso_1_128,240,157,157,208,715,962,154,265
Iso_1_129,16,24,18,15,60,56,31,21
Iso_1_130,50,71,58,69,192,243,76,62
Iso_1_131,799,785,787,749,2615,2642,726,802
Iso_1_132,722,873,772,879,169,175,722,894
Iso_1_133,1505,1467,2537,1260,410,343,1608,1390
Iso_1_134,2723,2285,2423,2394,704,760,2449,2498
Iso_1_135,50,79,54,49,311,152,50,49
Iso_1_136,813,718,875,901,154,186,712,806
Iso_1_137,1085,945,845,1249,3931,3887,916,988
Iso_1_138,103,83,117,117,380,356,137,109
Iso_1_139,5,4,6,8,20,16,6,7
Iso_1_140,395,548,414,539,117,142,409,556
Iso_1_141,52,50,43,56,163,167,39,52
Iso_1_142,17,17,14,14,5,6,10,25
Iso_1_143,963,942,933,907,254,303,970,942
Iso_1_144,868,722,647,1078,4082,3097,634,966
Iso_1_145,860,910,957,838,3551,3544,915,867
Iso_1_146,849,582,810,723,235,198,682,746
Iso_1_147,405,478,500,419,1693,1647,487,427
Iso_1_148,589,517,525,516,1803,2289,519,544
Iso_1_149,84,92,64,70,250,301,83,73
Iso_1_150,995,1027,1081,964,3576,4006,1144,959
Iso_1_151,48,45,43,25,129,151,40,57
Iso_1_152,1685,1676,1722,1566,6943,7070,1780,1794
Iso_1_153,244,251,246,225,76,74,283,230
Iso_1_154,7679,7011,6134,6776,1936,1794,6789,6134
Iso_1_155,438,474,448,381,2005,1964,416,454
Iso_1_156,10924,12155,11333,11181,3110,3217,11410,11742
Iso_1_157,447,475,479,454,1713,1709,456,478
Iso_1_158,2435,2822,2085,2327,937,644,2786,2347
Iso_1_159,128,171,120,170,389,545,114,150
Iso_1_160,2743,2538,2875,2665,844,850,3042,2917
Iso_1_161,2988,3174,3166,3153,9336,7943,1883,2989
Iso_1_162,2525,2148,2142,2231,8043,7832,2233,2174
Iso_1_163,12039,11300,9971,10230,2223,2368,11833,11503
Iso_1_164,246,314,310,272,1094,1122,336,261
Iso_1_165,1652,1370,1510,1625,455,475,1688,1771
Iso_1_166,409,406,384,408,1418,1774,416,454
Iso_1_167,55,46,90,42,287,191,70,51
Iso_1_168,839,801,783,820,3631,3335,765,790
Iso_1_169,339,345,400,339,1240,1770,272,391
Iso_1_170,13,7,6,5,22,19,4,8
Iso_1_171,284,268,194,308,1119,1061,257,263
Iso_1_172,378,391,306,343,82,69,358,323
Iso_1_173,786,881,859,815,2890,3456,980,915
Iso_1_174,1166,1341,1403,1627,4898,5145,1332,1156
Iso_1_175,260,234,249,254,896,882,269,143
Iso_1_176,350,561,342,414,1501,1816,365,600
Iso_1_177,13,11,19,12,48,65,16,13
Iso_1_178,241,328,316,295,724,1002,214,276
Iso_1_179,871,798,1009,902,2581,2956,952,843
Iso_1_180,442,309,350,322,1162,884,379,348
Iso_1_181,1725,2226,1760,1891,8876,8823,1983,2024
Iso_1_182,1209,1494,1363,1406,6112,5792,1419,1434
Iso_1_183,303,340,304,267,1038,1192,318,299
Iso_1_184,4095,4382,3898,4185,1376,954,4178,4442
Iso_1_185,1487,1130,1536,1241,304,261,1341,1276
Iso_1_186,129,135,64,117,48,45,147,121
Iso_1_187,136,157,111,133,452,387,86,169
Iso_1_188,1397,1132,1350,1154,324,327,1084,1221
Iso_1_189,649,544,541,328,1066,1449,522,485
Iso_1_190,711,889,1594,1247,3364,3726,1346,1017
Iso_1_191,111,68,83,102,369,454,130,116
Iso_1_192,2341,2538,2615,2807,11413,10878,2704,2574
Iso_1_193,113,99,108,117,414,369,106,101
Iso_1_194,289,328,248,330,1121,1149,296,387
Iso_1_195,1493,1496,1738,1456,459,389,1613,1373
Iso_1_196,72,131,83,98,25,20,118,105
Iso_1_197,725,691,737,619,2961,2667,758,724
Iso_1_198,200,224,167,204,785,790,211,220
Iso_1_199,7128,7445,7851,7409,2262,2055,6927,7282
Iso_1_200,3425,3481,4116,3474,798,888,3499,3548
Iso_1_201,307,292,76,72,89,88,90,86
Iso_1_202,821,743,2690,2238,2534,2673,2335,3090
Iso_1_203,743,1016,2929,2755,3523,3388,4210,2704
Iso_1_204,197,179,50,34,42,46,40,32
Iso_1_205,516,541,99,134,105,123,156,108
Iso_1_206,69,73,378,343,319,268,314,248
Iso_1_207,320,264,82,90,85,73,80,107
Iso_1_208,1856,2097,582,580,552,490,488,478
Iso_1_209,195,223,797,813,807,675,673,813
Iso_1_210,166,177,625,660,735,627,642,615
Iso_1_211,3329,3565,12144,9966,13335,13641,9568,12414
Iso_1_212,3932,2484,872,1113,863,959,912,890
Iso_1_213,307,300,946,1287,782,1361,912,1102
Iso_1_214,608,644,166,173,149,173,180,143
Iso_1_215,144,132,618,498,561,504,513,436
Iso_1_216,699,628,153,131,153,138,120,99
Iso_1_217,731,708,1296,1442,1708,2207,2086,2069
Iso_1_218,674,566,204,170,175,248,156,206
Iso_1_219,695,748,203,206,161,203,181,210
Iso_1_220,101,111,358,393,451,375,357,352
Iso_1_221,234,380,1160,1213,1203,1389,1336,1375
Iso_1_222,3478,3521,1004,1014,993,1308,1213,857
Iso_1_223,4906,4240,1351,1123,1540,1105,1187,1185
Iso_1_224,3913,5451,1095,1055,1210,1305,1137,1009
Iso_1_225,53,66,23,17,18,11,20,21
Iso_1_226,479,355,1390,1663,1493,1198,1699,1433
Iso_1_227,2826,3199,674,890,760,729,671,826
Iso_1_228,730,750,3136,2964,3209,2812,2801,3166
Iso_1_229,2957,3007,988,905,863,807,845,915
Iso_1_230,377,426,1449,1278,1387,1423,1587,1249
Iso_1_231,2953,3003,838,704,798,835,800,762
Iso_1_232,5354,6020,1392,1368,1279,1542,1484,1388
Iso_1_233,6741,6146,1663,1839,1706,1451,1356,1751
Iso_1_234,10393,9973,2989,2753,2738,2811,2735,2965
Iso_1_235,236,166,667,767,919,731,675,779
Iso_1_236,470,440,1261,1306,1465,1188,1112,1356
Iso_1_237,14071,12275,3970,3936,3727,3466,3812,3840
Iso_1_238,348,349,1443,1477,1344,1373,1173,1302
Iso_1_239,392,293,1890,1251,1292,994,1205,1964
Iso_1_240,2682,2338,562,656,619,576,557,625
Iso_1_241,108,100,462,492,436,415,375,512
Iso_1_242,7,11,4,0,1,7,2,2
Iso_1_243,2779,2788,710,864,765,855,829,758
Iso_1_244,1730,2060,7821,10797,8336,9216,6896,8592
Iso_1_245,4376,3646,917,1207,1437,838,1139,1237
Iso_1_246,994,991,3884,5011,4991,5562,4413,4506
Iso_1_247,711,760,149,184,180,135,155,128
Iso_1_248,759,877,200,194,216,185,228,268
Iso_1_249,319,298,1312,1837,1555,1358,1914,1287
Iso_1_250,1255,1137,361,353,335,385,343,320
Iso_1_251,384,453,1420,1431,1143,1535,1256,1404
Iso_1_252,665,727,3141,2691,3120,3367,3203,2761
Iso_1_253,117,112,416,445,542,585,545,451
Iso_1_254,1133,809,3472,3448,3656,4459,3624,4254
Iso_1_255,378,459,1201,1271,1531,1672,1429,1806
Iso_1_256,27,41,159,170,137,167,162,196
Iso_1_257,75,63,325,283,303,294,277,301
Iso_1_258,972,974,4243,3786,3825,3931,4124,4061
Iso_1_259,1763,1830,503,522,517,507,515,517
Iso_1_260,466,465,102,122,161,106,123,106
Iso_1_261,798,1202,3902,3174,3464,5504,4639,4143
Iso_1_262,178,111,625,567,689,510,513,501
Iso_1_263,18833,14749,3712,4402,3572,3665,4086,3733
Iso_1_264,3482,4128,883,1025,1022,964,1009,1076
Iso_1_265,2051,2368,540,602,659,575,663,537
Iso_1_266,1960,1448,491,545,556,500,439,497
Iso_1_267,298,376,100,84,106,129,79,77
Iso_1_268,724,979,2444,3034,2543,3242,2943,2503
Iso_1_269,2297,1948,482,480,462,626,509,477
Iso_1_270,68,49,19,8,12,9,6,17
Iso_1_271,1848,2180,505,402,465,500,436,426
Iso_1_272,862,803,3563,3833,5602,4677,4417,3700
Iso_1_273,12578,11995,3380,3684,4340,3302,3183,3322
Iso_1_274,6627,5611,1881,1425,1741,1932,1592,1573
Iso_1_275,1994,2191,622,537,609,782,638,615
Iso_1_276,1445,1483,4620,6639,6251,5318,7091,4066
Iso_1_277,2687,2599,611,557,647,661,540,681
Iso_1_278,5402,6989,1959,1931,1845,1748,1566,2025
Iso_1_279,50,35,12,14,10,11,12,3
Iso_1_280,327,349,1210,1334,1328,1226,1308,1118
Iso_1_281,2060,1730,543,496,574,572,686,599
Iso_1_282,179,191,631,592,645,642,652,766
Iso_1_283,75,84,347,255,233,411,393,185
Iso_1_284,2682,3432,785,863,656,768,840,809
Iso_1_285,352,608,204,183,193,271,159,114
Iso_1_286,2719,2819,11635,10883,11895,9757,12986,10618
Iso_1_287,5,3,41,36,26,27,19,22
Iso_1_288,48,67,250,171,205,193,287,210
Iso_1_289,5924,5468,1016,1044,1206,1201,1015,1219
Iso_1_290,53,101,442,212,356,305,338,214
Iso_1_291,267,326,1154,1314,1312,1237,1103,1222
Iso_1_292,532,548,210,200,127,173,186,200
Iso_1_293,562,532,150,150,159,173,111,149
Iso_1_294,314,197,1307,1131,1322,1137,1159,1087
Iso_1_295,260,197,787,722,733,712,897,905
Iso_1_296,883,921,283,260,249,249,240,279
Iso_1_297,732,746,3554,4055,3195,3899,3252,3009
Iso_1_298,173,153,49,51,46,42,52,51
Iso_1_299,5388,5129,1401,1297,1389,1397,1185,1471
Iso_1_300,170,139,367,633,517,421,480,402
Iso_1_301,217,151,3026,2886,769,650,13148,10352
Iso_1_302,1217,1197,5068,4288,17715,21178,312,289
Iso_1_303,1300,1304,283,260,61,59,6080,4600
Iso_1_304,11740,12376,266,302,3415,3699,1054,1002
Iso_1_305,1010,1373,13540,19416,4217,4035,481,436
Iso_1_306,1046,1319,20364,21633,382,305,7884,5173
Iso_1_307,129,114,39,39,368,425,1691,1581
Iso_1_308,241,200,36,40,11,12,913,815
Iso_1_309,207,193,944,877,3669,2859,10091,9644
Iso_1_310,343,312,13472,14462,4487,4399,1091,1183
Iso_1_311,187,177,49,53,10,18,858,965
Iso_1_312,1888,2212,619,723,7362,7437,156,131
Iso_1_313,1839,1730,44,40,580,440,157,147
Iso_1_314,24943,27690,6886,8275,653,545,2110,1920
Iso_1_315,83,76,933,924,3414,3760,302,267
Iso_1_316,880,902,248,283,3506,3315,12858,12700
Iso_1_317,700,756,246,251,8089,7699,2214,2023
Iso_1_318,379,569,1688,2124,4447,6444,20985,20168
Iso_1_319,990,1476,4356,4004,369,396,19863,15270
Iso_1_320,474,473,7489,5922,1793,1691,196,138
Iso_1_321,5297,4888,14567,11736,402,460,1398,1215
Iso_1_322,5736,4190,15265,18810,1450,1103,473,484
Iso_1_323,376,242,3103,2772,701,1115,11069,9358
