,S1,S2,S3,S4,S5,S6,S7,S8
Iso_1_324,4088,4919,239,267,1309,1032,15900,18463
Iso_1_325,33,55,166,208,8,7,5,0
Iso_1_326,137,159,579,530,5,14,32,32
Iso_1_327,8033,4890,510,642,2303,2236,143,180
Iso_1_328,10062,13563,979,873,248,208,3691,3247
Iso_1_329,535,634,2026,2755,6338,8641,146,143
Iso_1_330,97,93,1140,1172,368,277,4550,3814
Iso_1_331,558,367,14134,18898,4948,4574,1456,1679
Iso_1_332,317,476,13339,15143,1663,1259,4544,3944
Iso_1_333,176,131,55,61,15,22,625,687
Iso_1_334,5686,5788,1499,1599,18252,19584,352,374
Iso_1_335,675,750,2439,2331,214,192,9543,7852
Iso_1_336,1711,2136,5761,7573,25653,24647,645,481
Iso_1_337,344,383,1436,1343,5993,4949,17325,20678
Iso_1_338,547,450,135,142,2386,2242,6354,9459
Iso_1_339,5521,7608,179,126,453,393,1562,1632
Iso_1_340,334,323,12841,13088,3297,3847,1067,1060
Iso_1_341,219,213,12599,10505,861,1060,2769,3136
Iso_1_342,2159,2902,929,1122,12494,11774,300,335
Iso_1_343,125,149,43,23,1629,1718,459,529
Iso_1_344,2460,3602,252,160,14063,11477,809,621
Iso_1_345,902,958,28,28,293,310,91,74
Iso_1_346,8091,6369,645,596,2200,2153,27263,28462
Iso_1_347,364,471,1550,1362,4670,5596,22179,19411
Iso_1_348,59,57,767,692,14,9,188,142
Iso_1_349,2044,2189,141,129,10887,6972,614,564
Iso_1_350,1367,1251,366,276,119,108,34,22
Iso_1_351,6142,5171,20939,17605,503,418,1825,1759
Iso_1_352,1388,1992,372,547,26,28,112,127
Iso_1_353,130,160,2142,2734,8530,7616,673,632
Iso_1_354,116,103,2134,1789,9545,7828,414,501
Iso_1_355,4131,4032,210,198,17478,17869,994,1035
Iso_1_356,355,327,1082,990,16247,14022,4366,4655
Iso_1_357,362,429,10463,10961,2337,1753,145,162
Iso_1_358,3718,3171,12324,18353,1102,824,364,216
Iso_1_359,3577,3672,252,304,13687,12525,869,990
Iso_1_360,1021,1001,230,241,14088,13510,3795,3804
Iso_1_361,6373,7893,1465,2099,147,77,679,443
Iso_1_362,342,308,5584,5208,1242,1253,22111,22030
Iso_1_363,391,443,7345,6679,2183,1901,29462,25239
Iso_1_364,3392,3568,239,235,767,784,12067,10265
Iso_1_365,22990,23030,1755,1448,498,459,5988,7044
Iso_1_366,1199,1208,268,306,17414,14957,4243,5586
Iso_1_367,4688,4699,430,446,15394,14877,1207,1463
Iso_1_368,216,211,696,619,2745,2523,8411,8685
Iso_1_369,337,398,6454,7687,24596,27345,2279,1784
Iso_1_370,269,293,1347,1246,4601,4693,17074,18244
Iso_1_371,6179,5098,470,491,1775,1690,19799,21707
Iso_1_372,1434,1695,122,124,499,434,36,33
Iso_1_373,124,161,1722,1380,6345,5486,477,547
Iso_1_374,342,291,108,94,29,18,1005,963
Iso_1_375,426,365,1703,1360,5813,6824,28563,26883
Iso_1_376,12253,11445,322,300,1027,1108,3613,3849
Iso_1_377,7606,7008,1819,1937,561,639,249,121
Iso_1_378,1285,1533,12474,15243,4472,4471,392,375
Iso_1_379,131,94,1431,1130,4454,3583,315,369
Iso_1_380,2297,2607,8664,14007,137,253,923,860
Iso_1_381,455,420,1276,1424,5195,5466,124,144
Iso_1_382,8986,9712,382,506,1862,1777,193,179
Iso_1_383,264,195,13271,13778,895,815,3841,2750
Iso_1_384,11000,8034,854,829,2609,2800,209,230
Iso_1_385,59,59,751,998,2965,2546,238,209
Iso_1_386,1232,1913,6350,4547,131,129,410,489
Iso_1_387,635,699,2499,2812,139,153,11677,9778
Iso_1_388,68,53,7,10,991,1065,227,241
Iso_1_389,5726,5285,1524,1448,134,132,614,421
Iso_1_390,231,263,3259,3300,12383,14798,965,890
Iso_1_391,733,828,192,202,2677,2877,11561,12822
Iso_1_392,4593,4772,21807,19493,1148,1124,313,268
Iso_1_393,3457,3479,824,713,7706,8004,25017,27901
Iso_1_394,80,78,3,5,15,25,9,4
Iso_1_395,557,502,2059,2153,8814,8397,140,104
Iso_1_396,1502,1552,23133,20635,436,413,5852,6018
Iso_1_397,1363,1483,5305,5424,465,445,133,136
Iso_1_398,800,566,12,5,154,179,47,50
Iso_1_399,2292,2056,26839,23676,796,678,8016,8114
Iso_1_400,5596,7070,2173,2109,583,580,22657,22222
Iso_2_1,905,1047,808,845,927,1114,1014,878
Iso_2_2,1080,912,915,967,875,935,1015,853
Iso_2_3,10,9,9,7,6,14,8,10
Iso_2_4,20,22,6,18,15,15,24,18
Iso_2_5,4,7,1,1,4,4,3,4
Iso_2_6,22,15,9,8,11,9,6,14
Iso_2_7,528,585,618,591,552,607,652,654
Iso_2_8,168,184,137,174,209,195,230,224
Iso_2_9,118,137,124,98,94,128,158,120
Iso_2_10,80,63,61,89,64,84,69,64
Iso_2_11,981,837,905,926,989,1020,944,923
Iso_2_12,2818,3076,2785,3548,2877,3636,2966,3407
Iso_2_13,567,391,543,551,577,629,519,574
Iso_2_14,163,203,152,165,174,132,137,160
Iso_2_15,105,121,91,98,78,100,113,90
Iso_2_16,1352,1097,1265,1553,1371,1426,1296,1149
Iso_2_17,994,957,1063,1025,1239,1146,1126,1133
Iso_2_18,1104,1000,1090,1041,1094,1005,936,989
Iso_2_19,1146,1163,896,1027,1097,1046,869,1272
Iso_2_20,466,469,446,378,432,418,494,395
Iso_2_21,1343,1393,1498,1175,1433,1462,1138,1229
Iso_2_22,2393,2614,2522,2301,2299,2691,2095,2813
Iso_2_23,320,273,273,284,356,310,291,317
Iso_2_24,841,882,854,851,902,954,830,802
Iso_2_25,976,1213,1318,1440,1111,1080,1395,1336
Iso_2_26,216,242,227,197,129,182,214,209
Iso_2_27,482,596,615,528,549,579,505,599
Iso_2_28,3033,3163,3179,2858,3038,3059,2650,3019
Iso_2_29,1262,1145,1244,1350,1440,1131,1260,1255
Iso_2_30,298,301,309,270,341,365,365,207
Iso_2_31,87,90,90,97,80,82,103,101
Iso_2_32,800,718,735,723,850,709,743,589
Iso_2_33,472,528,583,643,567,551,531,672
Iso_2_34,7097,7021,7010,6825,7042,6512,7019,6388
Iso_2_35,795,880,834,842,868,761,934,822
Iso_2_36,38,37,19,24,48,29,20,43
Iso_2_37,442,346,447,385,484,347,604,302
Iso_2_38,516,616,745,618,644,595,599,750
Iso_2_39,2244,2064,2324,2295,1880,2288,2275,1754
Iso_2_40,69,61,71,49,82,65,70,50
Iso_2_41,91,82,83,105,96,106,124,116
Iso_2_42,2017,1705,1793,1720,1678,1469,1863,2156
Iso_2_43,1410,1299,1307,1470,1331,1369,1298,1431
Iso_2_44,45,46,53,59,65,50,55,56
Iso_2_45,393,319,453,380,404,479,385,391
Iso_2_46,1963,1769,1908,1693,1870,1791,1642,1978
Iso_2_47,903,939,878,864,921,639,691,830
Iso_2_48,444,352,359,392,446,454,393,383
Iso_2_49,2775,2894,3375,2938,3121,3444,3099,2874
Iso_2_50,1807,1740,1175,1117,1139,1868,1447,1351
Iso_2_51,499,447,325,379,432,480,527,390
Iso_2_52,2862,2746,2656,2943,2859,2502,2451,2539
Iso_2_53,48,33,20,38,39,26,28,27
Iso_2_54,2219,1801,2035,1859,1779,2063,1750,1752
Iso_2_55,130,121,135,123,121,163,156,116
Iso_2_56,482,477,354,404,424,469,453,406
Iso_2_57,78,99,91,86,75,79,91,79
Iso_2_58,435,418,385,434,448,452,451,413
Iso_2_59,394,534,509,465,456,483,395,424
Iso_2_60,1641,1410,2018,2265,1665,1744,1639,2439
Iso_2_61,6006,5638,6056,5347,4907,5370,5953,5916
Iso_2_62,621,582,689,534,653,699,950,693
Iso_2_63,483,517,472,426,522,493,657,556
Iso_2_64,4885,5622,6113,4934,5260,5080,5248,6073
Iso_2_65,222,257,208,256,214,225,181,181
Iso_2_66,339,278,260,372,278,278,313,278
Iso_2_67,348,285,301,387,353,403,277,403
Iso_2_68,2067,1664,1838,1905,1979,2092,1991,2026
Iso_2_69,805,846,963,735,889,850,947,1017
Iso_2_70,1019,1084,1068,1074,1162,1079,1123,1178
Iso_2_71,278,343,293,274,319,279,323,295
Iso_2_72,657,640,882,540,702,536,486,574
Iso_2_73,1495,1108,866,1413,1289,1343,1069,1318
Iso_2_74,97,91,98,68,85,113,96,101
Iso_2_75,472,307,362,291,443,431,433,343
Iso_2_76,117,151,122,75,103,117,126,92
Iso_2_77,6,12,13,9,8,14,9,9
Iso_2_78,550,517,676,547,482,576,511,559
Iso_2_79,688,624,709,709,652,534,701,512
Iso_2_80,485,575,520,470,513,605,440,545
Iso_2_81,130,94,118,135,147,142,125,150
Iso_2_82,73,75,71,86,95,56,79,98
Iso_2_83,215,174,157,205,210,136,203,196
Iso_2_84,3785,3748,3839,3797,4607,4082,4680,4172
Iso_2_85,4608,4049,4714,4392,4490,4455,3658,4361
Iso_2_86,11,8,9,3,8,9,9,7
Iso_2_87,81,71,64,97,102,80,73,98
Iso_2_88,17,16,14,24,9,15,27,29
Iso_2_89,2711,2294,2425,2588,2532,2956,2779,2423
Iso_2_90,222,293,303,353,344,304,329,245
Iso_2_91,1427,1326,1339,1169,1386,1305,1369,1487
Iso_2_92,943,949,935,959,870,932,935,939
Iso_2_93,647,568,559,575,596,500,523,519
Iso_2_94,713,656,738,559,643,603,675,651
Iso_2_95,21,16,17,17,15,10,19,21
Iso_2_96,938,730,918,809,932,892,810,777
Iso_2_97,2127,1578,1945,1674,1798,1800,1949,1868
Iso_2_98,579,490,552,540,584,533,519,544
Iso_2_99,42,33,32,21,39,43,23,23
Iso_2_100,245,281,326,399,223,315,349,358
Iso_2_101,393,422,536,458,522,454,481,456
Iso_2_102,113,106,112,124,91,88,107,102
Iso_2_103,1741,2275,2047,1474,1884,1999,2115,1503
Iso_2_104,243,242,180,226,205,228,176,152
Iso_2_105,6316,6315,5394,6309,7015,5342,5981,6430
Iso_2_106,1649,1345,1751,1771,1408,1624,1884,1833
Iso_2_107,1388,1605,1489,1309,1304,1769,1376,1367
Iso_2_108,508,402,477,583,530,504,447,478
Iso_2_109,1158,1580,1489,1103,1105,1544,1311,1703
Iso_2_110,430,409,415,412,435,415,483,552
Iso_2_111,1513,1369,1190,1384,1483,1804,1741,1782
Iso_2_112,966,971,948,1058,938,987,1018,937
Iso_2_113,95,92,84,60,75,86,96,77
Iso_2_114,188,207,224,207,199,195,178,161
Iso_2_115,271,248,282,270,278,311,257,290
Iso_2_116,1226,1185,1338,1238,1285,1349,1113,981
Iso_2_117,1183,1223,993,1002,886,1312,923,1430
Iso_2_118,158,159,241,234,309,135,254,165
Iso_2_119,50,71,58,57,54,55,51,59
Iso_2_120,746,677,808,984,659,1157,1008,737
Iso_2_121,278,384,274,408,309,262,298,263
Iso_2_122,358,475,382,304,282,388,355,502
Iso_2_123,6469,6414,6795,7687,6385,7141,7502,7085
Iso_2_124,414,356,453,398,474,369,449,434
Iso_2_125,419,414,442,388,525,425,391,524
Iso_2_126,7419,8240,7139,7187,7975,6953,7846,7525
Iso_2_127,1231,840,1035,1065,1066,937,906,1085
Iso_2_128,81,51,52,64,77,87,60,59
Iso_2_129,69,69,60,78,82,65,81,82
Iso_2_130,127,101,132,117,130,107,90,89
Iso_2_131,420,305,327,415,331,226,368,309
Iso_2_132,1516,1528,1435,1542,1421,1452,1708,1459
Iso_2_133,163,150,115,173,164,151,133,173
Iso_2_134,45,56,49,45,36,94,62,58
Iso_2_135,201,197,201,180,192,175,180,210
Iso_2_136,2719,3465,2810,3120,2989,2987,3335,2895
Iso_2_137,164,161,157,164,173,118,126,180
Iso_2_138,771,945,774,762,675,797,978,825
Iso_2_139,669,609,713,634,776,722,692,555
Iso_2_140,3357,3511,3368,3425,3698,3635,3467,3023
Iso_2_141,134,259,215,258,205,231,182,225
Iso_2_142,317,338,271,295,304,297,315,317
Iso_2_143,1240,1202,1271,1270,1217,1319,1242,1318
Iso_2_144,72,65,76,57,75,79,70,67
Iso_2_145,25,23,27,20,13,27,23,32
Iso_2_146,422,444,406,328,356,475,450,427
Iso_2_147,470,411,451,529,494,407,458,429
Iso_2_148,4023,5092,4319,4603,4364,4286,4060,4047
Iso_2_149,138,125,159,157,112,218,181,98
Iso_2_150,440,296,446,349,332,305,379,393
Iso_2_151,89,78,72,78,84,71,65,77
Iso_2_152,3,6,6,6,7,5,5,10
Iso_2_153,975,911,1112,1027,950,1224,1540,1260
Iso_2_154,39,43,52,24,36,61,48,63
Iso_2_155,709,678,816,621,690,628,671,600
Iso_2_156,372,287,312,206,272,319,420,416
Iso_2_157,54,58,57,46,39,52,59,35
Iso_2_158,445,565,574,478,570,567,462,501
Iso_2_159,1550,1222,1240,1325,1328,1273,1077,1204
Iso_2_160,577,527,507,643,625,492,531,640
Iso_2_161,871,830,805,809,779,891,938,1020
Iso_2_162,1436,1436,1184,1350,1653,1263,1367,1312
Iso_2_163,153,99,154,143,124,82,179,139
Iso_2_164,367,618,412,669,527,508,419,468
Iso_2_165,1051,898,856,841,807,759,776,921
Iso_2_166,898,925,925,866,964,782,936,1043
Iso_2_167,237,229,262,280,246,257,234,276
Iso_2_168,60,85,45,72,44,80,44,62
Iso_2_169,321,268,261,302,303,309,199,238
Iso_2_170,99,86,132,75,55,95,114,97
Iso_2_171,182,146,224,149,197,179,208,200
Iso_2_172,601,439,557,541,577,499,481,578
Iso_2_173,479,349,306,321,339,262,359,426
Iso_2_174,501,461,492,392,524,482,479,514
Iso_2_175,244,255,221,279,225,262,279,243
Iso_2_176,36,23,16,34,19,30,27,36
Iso_2_177,2033,1321,1608,1787,1575,1978,1446,1590
Iso_2_178,94,105,102,94,99,93,100,84
Iso_2_179,1515,1322,1304,1277,1445,1200,1425,1377
Iso_2_180,450,555,500,454,469,530,465,480
Iso_2_181,557,612,451,711,509,728,604,668
Iso_2_182,281,253,317,226,255,279,234,280
Iso_2_183,339,234,275,227,252,376,320,278
Iso_2_184,381,416,427,380,360,410,423,380
Iso_2_185,229,238,245,297,216,228,230,252
Iso_2_186,898,842,702,664,683,704,974,721
Iso_2_187,514,661,447,507,476,644,661,602
Iso_2_188,766,738,704,799,950,742,756,758
Iso_2_189,52,46,58,71,56,65,53,51
Iso_2_190,1050,959,1114,907,1231,951,886,869
Iso_2_191,500,420,362,492,470,551,504,472
Iso_2_192,1603,1269,1300,1397,1734,1211,1201,1175
Iso_2_193,336,409,296,387,395,336,335,333
Iso_2_194,4893,4555,4804,6230,3483,5447,4770,3964
Iso_2_195,1321,1324,919,1090,728,1133,1320,957
Iso_2_196,2740,2190,2559,2586,2537,2554,1938,2545
Iso_2_197,962,1077,966,907,1061,974,972,887
Iso_2_198,333,340,331,271,307,306,356,327
Iso_2_199,1633,1505,1572,1515,1630,1633,1589,1610
Iso_2_200,252,186,278,224,258,359,256,251
Iso_2_201,800,974,815,775,787,966,888,748
Iso_2_202,691,691,734,732,679,683,672,706
Iso_2_203,321,438,427,359,427,414,429,523
Iso_2_204,9,9,4,3,12,12,4,7
Iso_2_205,524,479,467,378,479,461,488,465
Iso_2_206,551,568,517,542,514,579,567,516
Iso_2_207,74,60,78,75,72,59,48,68
Iso_2_208,891,995,942,1041,976,977,931,980
Iso_2_209,325,185,162,168,268,151,149,144
Iso_2_210,300,323,353,382,249,297,350,295
Iso_2_211,1023,1177,1247,1005,1144,1006,1115,988
Iso_2_212,576,489,681,502,539,543,653,344
Iso_2_213,430,308,462,366,414,355,401,384
Iso_2_214,680,651,588,690,606,613,699,619
Iso_2_215,91,156,148,169,166,137,125,148
Iso_2_216,156,145,142,163,141,173,143,150
Iso_2_217,4884,6319,3678,3576,5204,4433,4756,4352
Iso_2_218,34,29,30,36,33,27,24,32
Iso_2_219,3484,2578,2845,2928,3326,2628,2686,2903
Iso_2_220,548,543,530,622,597,513,573,589
Iso_2_221,1111,1176,1035,748,1080,1262,780,1310
Iso_2_222,150,140,209,178,159,161,204,249
Iso_2_223,20,14,20,24,26,16,23,11
Iso_2_224,63,47,47,69,57,64,49,62
Iso_2_225,59,47,67,58,44,58,56,43
Iso_2_226,475,555,574,457,532,391,446,500
Iso_2_227,480,454,421,415,539,467,535,640
Iso_2_228,1972,2226,2114,1899,1894,1916,2210,1938
Iso_2_229,2666,2526,2432,2788,2363,2800,2739,2656
Iso_2_230,24,15,18,23,8,16,19,12
Iso_2_231,159,181,202,168,134,180,181,146
Iso_2_232,70,66,56,64,52,55,38,64
Iso_2_233,5360,6607,6428,5025,5539,6125,6171,5326
Iso_2_234,2016,2026,2162,2273,2077,2069,2128,1825
Iso_2_235,547,516,530,499,575,486,598,545
Iso_2_236,94,123,141,117,112,103,110,95
Iso_2_237,472,438,363,405,460,369,430,505
Iso_2_238,212,194,186,192,219,200,175,207
Iso_2_239,1297,1123,949,902,981,1095,962,1065
Iso_2_240,100,144,108,106,133,117,109,120
Iso_2_241,79,81,86,71,84,69,101,131
Iso_2_242,3296,3115,3506,3398,3290,3547,3325,3700
Iso_2_243,2022,2410,2146,2406,2072,2055,1731,2044
Iso_2_244,75,59,88,72,87,77,58,61
Iso_2_245,405,353,363,293,399,299,348,312
Iso_2_246,145,146,168,192,187,174,196,167
Iso_2_247,22,27,12,35,28,16,26,24
Iso_2_248,661,561,618,669,613,714,742,662
Iso_2_249,342,319,330,336,323,369,348,378
Iso_2_250,336,308,369,348,361,304,282,333
Iso_2_251,159,147,140,177,171,137,137,157
Iso_2_252,1416,1209,1286,1380,1387,1394,1466,1443
Iso_2_253,360,274,294,323,294,315,347,218
Iso_2_254,16,12,24,14,20,30,21,17
Iso_2_255,209,193,199,182,209,223,177,215
Iso_2_256,145,136,113,138,130,101,101,143
Iso_2_257,78,92,91,80,96,108,85,80
Iso_2_258,1506,1260,1111,1284,1509,1348,1141,1350
Iso_2_259,152,154,148,172,121,123,164,108
