,S1,S2,S3,S4,S5,S6,S7,S8
Iso_2_260,706,571,619,654,677,689,563,591
Iso_2_261,1739,2066,1850,1832,1578,1860,1847,2333
Iso_2_262,713,666,676,746,631,784,635,799
Iso_2_263,6061,5685,5110,4823,5620,4970,5012,5308
Iso_2_264,2140,1694,1932,1238,1541,1840,1338,2029
Iso_2_265,429,392,458,332,518,379,456,404
Iso_2_266,2874,5051,3432,3470,3425,4074,3500,3341
Iso_2_267,2828,2750,2446,2836,2332,2442,2218,2408
Iso_2_268,102,111,130,128,133,119,110,121
Iso_2_269,2,5,9,3,4,7,5,4
Iso_2_270,851,777,824,908,851,674,929,795
Iso_2_271,71,108,98,103,70,88,87,66
Iso_2_272,1385,1536,1960,1195,1317,872,1064,1707
Iso_2_273,17,7,14,12,10,10,10,16
Iso_2_274,1351,1123,1095,1280,1268,1273,978,760
Iso_2_275,122,114,135,104,108,81,114,126
Iso_2_276,918,872,924,933,964,849,845,1048
Iso_2_277,372,363,381,388,400,364,383,297
Iso_2_278,265,285,274,251,331,295,310,334
Iso_2_279,1053,818,969,824,851,852,944,1022
Iso_2_280,357,336,295,325,235,335,253,300
Iso_2_281,1480,1329,1234,1174,1056,1060,1163,1345
Iso_2_282,431,510,552,543,556,417,558,545
Iso_2_283,983,1014,1097,1053,1044,954,1008,1113
Iso_2_284,53,71,61,66,56,62,66,54
Iso_2_285,1292,1342,994,1236,1160,1252,1295,1016
Iso_2_286,6,1,5,1,6,8,7,2
Iso_2_287,1113,1362,877,1097,1004,1184,1124,963
Iso_2_288,281,205,235,242,249,324,244,286
Iso_2_289,284,239,261,270,276,301,272,202
Iso_2_290,1200,1091,1061,1401,1413,1299,941,1367
Iso_2_291,13,14,10,11,15,9,15,11
Iso_2_292,2468,3473,3650,3334,2874,2745,3431,3774
Iso_2_293,331,383,329,352,375,374,367,386
Iso_2_294,45,42,31,33,40,40,42,24
Iso_2_295,158,145,229,137,165,188,165,131
Iso_2_296,78,110,99,108,114,111,84,92
Iso_2_297,148,136,104,123,148,140,138,159
Iso_2_298,92,39,64,81,46,60,70,78
Iso_2_299,904,911,805,870,919,890,818,853
Iso_2_300,615,501,626,664,562,475,521,607
Iso_3_1,7,13,15,14,11,16,9,11
Iso_3_2,697,720,815,649,764,590,652,684
Iso_3_3,449,419,425,460,487,447,428,523
Iso_3_4,588,481,419,340,513,453,434,617
Iso_3_5,9204,8407,7733,8590,8292,8888,7286,8710
Iso_3_6,17,25,24,14,17,20,20,21
Iso_3_7,38,43,35,48,52,49,46,32
Iso_3_8,361,440,415,314,386,321,414,359
Iso_3_9,4234,3897,4375,4036,4077,4235,4430,4927
Iso_3_10,602,528,540,441,558,459,457,512
Iso_3_11,900,1247,1107,806,709,1196,915,750
Iso_3_12,76,106,62,104,54,88,83,70
Iso_3_13,40,27,25,26,32,20,43,33
Iso_3_14,17,13,14,11,12,23,10,19
Iso_3_15,718,860,868,803,925,807,976,911
Iso_3_16,220,223,230,250,218,228,258,224
Iso_3_17,513,535,312,280,488,384,398,280
Iso_3_18,144,125,102,118,120,121,97,133
Iso_3_19,707,488,754,703,568,610,758,635
Iso_3_20,360,400,363,374,377,372,328,376
Iso_3_21,2303,1951,2577,2164,2346,2496,2061,2070
Iso_3_22,6,6,4,4,4,4,8,1
Iso_3_23,4394,3780,4652,3909,4526,4073,3888,4444
Iso_3_24,3375,3002,2849,2885,3191,2635,2644,2672
Iso_3_25,18,14,25,17,27,22,18,18
Iso_3_26,20,17,10,12,21,20,6,16
Iso_3_27,83,96,73,73,81,94,118,99
Iso_3_28,3231,2792,2188,2762,3197,3123,2707,3296
Iso_3_29,5661,5462,5467,4830,3986,4092,4246,4662
Iso_3_30,232,233,239,229,232,245,259,252
Iso_3_31,20,25,23,27,36,17,30,28
Iso_3_32,1054,929,912,660,883,905,823,920
Iso_3_33,507,703,621,574,795,620,530,792
Iso_3_34,185,152,185,115,152,146,148,175
Iso_3_35,1793,1289,1591,1439,1710,1600,1614,1578
Iso_3_36,1555,1446,1472,1395,1366,1373,1703,1470
Iso_3_37,1843,2032,1928,2234,2316,1889,2043,2047
Iso_3_38,2084,2122,2377,2390,2150,2085,2467,2241
Iso_3_39,522,511,467,526,510,512,610,513
Iso_3_40,179,184,176,142,183,168,216,169
Iso_3_41,105,133,131,94,87,121,146,118
Iso_3_42,77,96,87,108,68,78,83,103
Iso_3_43,928,830,714,841,970,950,803,912
Iso_3_44,2715,2404,2296,2024,2188,2362,2003,2511
Iso_3_45,251,243,272,261,264,264,244,203
Iso_3_46,202,234,220,234,231,197,184,231
Iso_3_47,131,146,142,173,140,163,148,138
Iso_3_48,1175,1133,1502,1216,1005,1364,1351,1193
Iso_3_49,2268,2122,1921,1968,2050,2136,1893,2058
Iso_3_50,302,397,349,418,314,339,325,347
Iso_3_51,823,730,658,778,798,602,757,427
Iso_3_52,584,463,599,650,572,524,631,559
Iso_3_53,200,179,189,231,177,193,207,195
Iso_3_54,218,239,209,235,263,152,216,192
Iso_3_55,26,20,16,9,13,11,22,23
Iso_3_56,99,57,82,128,120,81,85,122
Iso_3_57,1380,1371,1499,1586,1467,1516,1552,1347
Iso_3_58,549,658,551,669,665,551,688,684
Iso_3_59,623,640,685,691,685,596,629,636
Iso_3_60,1545,1457,1243,1329,1326,1081,1086,958
Iso_3_61,716,667,674,753,691,893,842,852
Iso_3_62,542,541,682,542,642,581,560,572
Iso_3_63,2263,1585,2278,2304,1663,2383,1673,1733
Iso_3_64,624,648,587,616,603,577,566,594
Iso_3_65,36,32,41,31,45,28,57,57
Iso_3_66,34,30,32,39,38,29,40,32
Iso_3_67,1216,1556,1664,1388,1208,977,1253,1149
Iso_3_68,1017,1055,1075,1024,1157,1187,1118,1102
Iso_3_69,33,26,31,26,24,30,34,27
Iso_3_70,317,277,251,328,304,316,312,320
Iso_3_71,219,195,232,219,181,227,261,207
Iso_3_72,644,547,570,595,637,600,683,607
Iso_3_73,15,19,19,22,22,21,9,11
Iso_3_74,419,402,431,353,273,367,355,390
Iso_3_75,322,306,430,441,325,277,281,324
Iso_3_76,3134,2763,2694,2725,2661,2642,2909,3019
Iso_3_77,325,345,362,300,344,298,317,285
Iso_3_78,697,736,703,707,678,777,608,691
Iso_3_79,288,284,283,242,211,203,296,252
Iso_3_80,4540,5006,4724,4291,4698,3623,5188,3498
Iso_3_81,20,25,31,20,30,20,30,20
Iso_3_82,99,83,117,69,82,57,87,78
Iso_3_83,79,134,113,116,103,120,111,122
Iso_3_84,419,559,549,434,476,483,549,590
Iso_3_85,215,310,375,191,301,339,298,349
Iso_3_86,137,146,83,104,151,172,112,178
Iso_3_87,1342,1788,2167,1456,1168,1460,1766,1185
Iso_3_88,531,773,738,505,620,705,614,708
Iso_3_89,555,376,430,313,508,496,413,480
Iso_3_90,334,316,339,287,345,272,271,290
Iso_3_91,1266,1541,1730,1869,2147,1698,1844,1386
Iso_3_92,87,111,102,138,103,107,94,148
Iso_3_93,2936,2846,3468,2790,3048,2446,3156,2913
Iso_3_94,817,853,909,860,888,847,879,797
Iso_3_95,53,41,53,27,29,31,53,30
Iso_3_96,1838,1959,1754,1678,1902,1771,1796,1975
Iso_3_97,6076,6068,6055,6738,7249,6640,7333,6214
Iso_3_98,194,209,251,168,175,172,182,199
Iso_3_99,46,68,77,46,62,49,90,88
Iso_3_100,82,57,81,96,95,97,65,74
Iso_3_101,2825,3642,2917,3278,3200,3458,3098,2448
Iso_3_102,465,424,467,525,430,525,454,396
Iso_3_103,86,120,141,120,117,128,134,127
Iso_3_104,697,718,750,719,672,675,742,644
Iso_3_105,97,103,110,93,126,136,126,118
Iso_3_106,1409,1518,1548,1635,1537,1374,1574,1655
Iso_3_107,679,694,692,751,830,712,707,852
Iso_3_108,1094,965,947,936,1169,779,1247,912
Iso_3_109,1560,1798,1656,1373,1597,1807,1843,1513
Iso_3_110,500,453,554,427,485,360,544,481
Iso_3_111,862,977,942,924,959,975,909,1013
Iso_3_112,826,632,832,806,572,686,791,750
Iso_3_113,990,901,1042,891,981,1072,926,1006
Iso_3_114,2391,2374,2111,1930,2935,2801,2063,2230
Iso_3_115,868,1011,644,825,864,1102,887,879
Iso_3_116,237,234,209,263,225,285,231,182
Iso_3_117,533,460,453,495,477,447,431,413
Iso_3_118,683,825,686,668,681,677,608,710
Iso_3_119,318,313,252,275,235,275,255,291
Iso_3_120,1148,1201,1060,1154,1047,1176,1096,1194
Iso_3_121,658,797,710,696,916,753,754,783
Iso_3_122,390,395,593,529,523,413,501,517
Iso_3_123,3892,4484,4041,3714,4558,4364,4327,4634
Iso_3_124,5,15,10,7,14,10,9,9
Iso_3_125,496,496,513,607,565,665,765,519
Iso_3_126,1464,1516,1474,1328,1478,1544,1326,1542
Iso_3_127,845,669,407,522,584,557,626,727
Iso_3_128,31,33,19,33,42,34,20,21
Iso_3_129,786,843,841,785,763,868,811,730
Iso_3_130,279,344,302,317,352,265,335,293
Iso_3_131,120,149,159,142,164,166,118,166
Iso_3_132,502,419,415,450,493,313,431,460
Iso_3_133,599,440,704,624,659,607,533,748
Iso_3_134,626,565,650,576,557,571,674,621
Iso_3_135,193,204,153,231,179,148,181,219
Iso_3_136,938,933,818,1293,793,861,801,639
Iso_3_137,2153,2332,2325,2055,2600,1659,2191,2431
Iso_3_138,4874,6651,7265,6954,8134,5324,5351,5978
Iso_3_139,933,653,807,687,740,816,1217,804
Iso_3_140,6,2,1,5,5,3,5,4
Iso_3_141,149,150,128,142,143,149,141,170
Iso_3_142,1408,1539,1359,1408,1466,1491,1350,1381
Iso_3_143,955,840,802,903,861,845,877,905
Iso_3_144,1010,981,860,835,804,977,980,934
Iso_3_145,109,98,75,79,76,88,53,94
Iso_3_146,2411,2545,2186,2765,2232,1963,2390,3426
Iso_3_147,223,246,291,287,265,206,239,189
Iso_3_148,683,757,731,690,585,803,823,639
Iso_3_149,77,82,84,89,88,92,112,95
Iso_3_150,166,121,138,131,146,133,148,134
Iso_3_151,5284,5500,5686,5741,5442,5284,5765,5163
Iso_3_152,249,272,239,277,278,272,203,230
Iso_3_153,1431,1245,1343,1380,1445,1429,1367,1509
Iso_3_154,24,21,31,24,16,22,27,27
Iso_3_155,327,264,235,192,224,219,326,205
Iso_3_156,30,33,25,18,57,37,45,29
Iso_3_157,256,237,313,332,286,378,307,287
Iso_3_158,1403,1478,1127,1508,1168,1492,1220,987
Iso_3_159,725,878,779,965,651,739,925,836
Iso_3_160,2218,1958,1949,2047,2291,1779,2151,2104
Iso_3_161,18,17,21,19,21,25,28,16
Iso_3_162,1022,1450,1108,1132,1141,1021,1239,1371
Iso_3_163,1671,1416,1443,1603,1731,1527,1869,1337
Iso_3_164,2181,2248,2270,2257,2174,2292,2159,2087
Iso_3_165,18,40,39,45,33,31,43,58
Iso_3_166,890,893,815,773,703,677,912,747
Iso_3_167,1556,1378,1692,1475,1422,1359,1496,1022
Iso_3_168,310,293,285,267,363,370,354,434
Iso_3_169,322,303,316,296,321,323,317,273
Iso_3_170,116,94,99,112,115,107,93,124
Iso_3_171,227,205,293,201,192,281,157,178
Iso_3_172,95,92,83,80,77,87,76,75
Iso_3_173,138,90,83,75,112,91,72,77
Iso_3_174,4376,4437,3378,3282,2660,4969,4617,5262
Iso_3_175,1027,847,1138,943,885,1080,920,857
Iso_3_176,10,7,12,10,8,10,10,8
Iso_3_177,1059,1055,1237,1685,1094,1214,1231,1032
Iso_3_178,1489,1533,1374,1639,1562,1406,1383,1559
Iso_3_179,204,229,199,200,248,215,202,253
Iso_3_180,25,27,33,22,30,24,18,16
Iso_3_181,1171,1227,1152,1211,1252,1108,1251,1324
Iso_3_182,440,554,488,547,669,619,598,606
Iso_3_183,6824,6513,5652,7007,6032,8094,6051,6846
Iso_3_184,314,178,205,223,235,299,257,238
Iso_3_185,18,16,24,31,16,21,22,15
Iso_3_186,562,643,541,570,599,499,527,558
Iso_3_187,677,677,770,741,602,717,747,764
Iso_3_188,198,172,163,193,197,192,193,178
Iso_3_189,639,628,688,717,616,667,707,664
Iso_3_190,1663,1316,1531,1437,1259,1244,1447,1346
Iso_3_191,552,402,598,393,537,481,465,547
Iso_3_192,284,237,221,228,232,250,236,247
Iso_3_193,307,261,276,368,254,322,362,437
Iso_3_194,321,265,295,296,294,266,268,243
Iso_3_195,1007,964,879,919,966,763,975,1008
Iso_3_196,334,282,320,258,298,319,271,294
Iso_3_197,1036,1109,875,813,760,669,956,857
Iso_3_198,1025,841,832,798,837,823,796,847
Iso_3_199,604,594,640,606,586,537,651,581
Iso_3_200,5038,4690,4892,5374,5818,5162,5226,4960
Iso_3_201,544,570,600,574,631,624,657,694
Iso_3_202,139,137,123,125,123,91,120,114
Iso_3_203,245,203,227,273,214,239,206,247
Iso_3_204,129,109,103,108,90,123,110,109
Iso_3_205,346,339,309,369,360,360,323,261
Iso_3_206,21,18,14,22,14,15,23,8
Iso_3_207,3957,4804,5498,5451,3698,3924,5032,4109
Iso_3_208,523,517,447,630,549,611,474,628
Iso_3_209,113,105,106,95,83,121,113,91
Iso_3_210,237,178,212,183,208,185,172,127
Iso_3_211,50,67,46,66,60,43,56,50
Iso_3_212,70,40,45,41,53,59,40,65
Iso_3_213,76,107,76,97,81,87,83,82
Iso_3_214,669,473,493,532,494,404,344,452
Iso_3_215,493,492,490,498,467,453,458,465
Iso_3_216,151,139,141,147,164,148,135,162
Iso_3_217,75,74,81,60,73,71,76,76
Iso_3_218,335,375,397,460,460,352,368,410
Iso_3_219,314,324,312,353,336,389,337,370
Iso_3_220,85,90,117,82,64,95,66,56
Iso_3_221,367,568,460,406,326,404,370,442
Iso_3_222,339,289,268,324,401,365,266,224
Iso_3_223,2246,2011,1983,1952,2362,1848,1818,2080
Iso_3_224,226,221,233,250,261,281,275,320
Iso_3_225,113,94,107,142,136,128,100,143
Iso_3_226,316,332,341,296,308,326,335,376
Iso_3_227,90,121,118,102,98,93,82,113
Iso_3_228,966,854,774,875,860,998,882,902
Iso_3_229,1529,2225,1831,1980,1873,1882,2165,1771
Iso_3_230,4465,5982,5465,5356,5818,5868,5929,6123
Iso_3_231,183,154,196,153,179,163,132,118
Iso_3_232,1325,1141,1645,1573,1534,1310,1250,1147
Iso_3_233,335,304,379,275,334,328,334,268
Iso_3_234,1831,2278,1782,2098,1974,1735,1817,1330
Iso_3_235,354,436,411,385,431,301,599,454
Iso_3_236,501,428,441,468,472,478,377,481
Iso_3_237,2850,2288,2445,2649,2343,2531,2813,2160
Iso_3_238,184,189,170,160,160,152,171,174
Iso_3_239,1870,2970,3043,2097,2026,1599,3161,2633
Iso_3_240,718,611,700,732,684,701,728,713
Iso_3_241,310,321,285,245,347,323,237,344
Iso_3_242,797,794,680,843,682,733,710,906
Iso_3_243,141,125,141,113,124,105,118,120
Iso_3_244,1283,1255,1143,1205,1218,1169,1244,1249
Iso_3_245,1526,1490,1563,1481,1497,1504,1650,1695
Iso_3_246,2517,3120,2737,2152,2513,2641,3335,3074
Iso_3_247,1206,1019,1518,1261,1242,1597,1136,1360
Iso_3_248,434,313,294,366,392,343,391,292
Iso_3_249,3706,3537,3656,3317,3459,3457,3006,4285
Iso_3_250,109,156,113,87,124,124,134,97
Iso_3_251,439,402,450,367,384,397,435,432
Iso_3_252,1262,1281,1323,1550,1467,1076,1139,1516
Iso_3_253,331,325,295,364,304,246,377,328
Iso_3_254,8612,7699,7266,7514,6890,6528,6939,6739
Iso_3_255,753,697,713,661,700,751,672,761
Iso_3_256,776,928,782,789,896,824,775,978
Iso_3_257,376,332,294,303,229,332,336,357
Iso_3_258,1170,1400,1130,929,1129,1047,1251,1170
Iso_3_259,423,432,451,413,416,405,463,484
Iso_3_260,5908,5851,5587,5986,5529,5207,6055,5977
Iso_3_261,188,204,176,182,164,130,157,182
Iso_3_262,1062,802,1075,790,966,899,1108,583
Iso_3_263,312,259,248,290,273,332,333,284
Iso_3_264,205,239,184,220,226,187,196,202
Iso_3_265,50,32,38,25,30,37,37,25
Iso_3_266,106,90,117,71,82,78,93,114
Iso_3_267,1693,1945,1941,1734,2194,1765,2020,2072
Iso_3_268,742,765,635,657,575,646,643,769
Iso_3_269,358,399,442,366,390,380,415,398
Iso_3_270,151,186,121,132,146,107,124,142
Iso_3_271,287,229,258,198,235,217,285,205
Iso_3_272,199,242,230,222,209,204,207,244
Iso_3_273,30,26,39,32,48,30,39,43
Iso_3_274,1451,1886,1862,1812,1974,1513,1916,1716
Iso_3_275,304,384,460,293,199,367,462,375
Iso_3_276,93,81,96,109,106,102,104,75
Iso_3_277,1286,1160,1237,1167,1184,1205,1164,1099
Iso_3_278,1342,1278,1492,1441,1150,1261,1289,1624
Iso_3_279,1492,2445,1317,1092,1274,1265,1701,1903
Iso_3_280,236,228,223,193,260,203,222,258
Iso_3_281,5770,7817,8245,7783,6129,6216,6631,7509
Iso_3_282,271,335,309,307,391,396,399,345
Iso_3_283,927,968,1106,841,898,830,909,871
Iso_3_284,276,371,278,255,237,389,386,312
Iso_3_285,142,142,147,132,116,149,120,154
Iso_3_286,835,891,809,1080,994,871,1141,861
Iso_3_287,286,300,329,308,303,342,284,287
Iso_3_288,51,51,54,53,58,56,56,50
Iso_3_289,68,66,96,81,91,96,84,78
Iso_3_290,275,273,251,248,239,279,251,299
Iso_3_291,4040,3389,3565,3413,3636,3274,3489,3342
Iso_3_292,181,187,222,183,234,168,228,162
Iso_3_293,560,734,411,546,649,704,666,781
Iso_3_294,25,18,31,25,18,24,23,22
Iso_3_295,1781,1750,1781,1691,1488,1284,1276,1359
Iso_3_296,2653,2141,2064,2375,2544,2205,1961,2146
Iso_3_297,475,380,464,356,449,439,371,365
Iso_3_298,183,137,85,148,119,117,142,101
Iso_3_299,4087,3799,4791,4041,4418,4776,4486,4979
Iso_3_300,1245,1368,1484,1462,1410,1362,1562,1301
