,S1,S2,S3,S4,S5,S6
Gene_1,411,588,395,425,1515,1585
Gene_2,1652,2057,1525,2109,424,346
Gene_3,268,240,240,292,956,1049
Gene_4,1873,1731,1603,1677,518,580
Gene_5,768,860,698,820,2538,2077
Gene_6,864,1209,1207,1386,382,296
Gene_7,1853,1841,2077,1912,478,500
Gene_8,3848,5556,4167,5529,988,731
Gene_9,878,634,853,679,253,204
Gene_10,2859,3271,3644,3209,659,906
Gene_11,844,791,1122,724,271,235
Gene_12,154,159,162,131,566,682
Gene_13,82,69,78,114,32,23
Gene_14,1207,1235,1398,1032,4759,4574
Gene_15,2815,3156,3120,2535,833,576
Gene_16,1627,1548,1648,1643,6235,6397
Gene_17,1498,1390,1299,1250,4530,5010
Gene_18,2265,2669,2210,2102,8016,8135
Gene_19,324,338,384,324,1184,1471
Gene_20,1858,1539,1537,2482,6598,5681
Gene_21,3255,2788,3806,3122,798,1156
Gene_22,116,124,106,101,377,367
Gene_23,2401,2454,2249,2536,487,750
Gene_24,902,1074,1092,941,232,243
Gene_25,2970,3078,2793,2839,12825,11030
Gene_26,1253,1337,1392,1822,423,412
Gene_27,5508,5483,5403,5236,1346,1214
Gene_28,104,86,97,112,470,402
Gene_29,2286,2242,2031,2089,730,547
Gene_30,6849,7506,6425,6289,1647,1655
Gene_31,976,911,1270,1249,350,281
Gene_32,707,727,799,786,213,197
Gene_33,280,311,275,308,798,863
Gene_34,4770,5104,5150,5125,1411,1296
Gene_35,54,27,48,82,9,21
Gene_36,397,502,492,556,1304,1723
Gene_37,4064,3851,4310,4113,1561,1542
Gene_38,928,1047,1116,835,3502,4272
Gene_39,3319,2811,3098,3076,823,721
Gene_40,1995,1864,2291,1841,581,605
Gene_41,4020,4006,4022,4938,1145,1064
Gene_42,259,277,226,245,773,917
Gene_43,507,533,609,490,157,120
Gene_44,1360,1683,1666,1508,4547,6189
Gene_45,479,508,539,493,2223,2194
Gene_46,3390,3366,3600,3082,908,1049
Gene_47,1880,1762,1931,1543,6996,6635
Gene_48,806,802,1002,1123,228,252
Gene_49,1067,1107,1067,1111,361,358
Gene_50,0,2,3,2,6,4
Gene_51,1119,1118,1115,1099,3644,3710
Gene_52,2455,2679,2764,2806,9377,9461
Gene_53,789,535,851,1156,229,231
Gene_54,9858,8642,10839,10107,2456,3150
Gene_55,3151,3015,2981,3492,778,1004
Gene_56,3056,2837,2773,3087,11585,10662
Gene_57,1731,1728,1638,1547,7072,6065
Gene_58,2400,2224,2108,2170,795,814
Gene_59,7791,7945,6714,9183,2565,2082
Gene_60,4,4,6,6,29,29
Gene_61,628,713,736,731,3108,2751
Gene_62,10458,11072,10957,10721,3012,3112
Gene_63,1057,1030,1185,1099,3694,3570
Gene_64,5183,5083,3845,3813,1418,1476
Gene_65,3652,3340,3584,3511,1009,921
Gene_66,1043,1176,1022,1065,4671,4243
Gene_67,4516,5070,4828,5376,1114,1127
Gene_68,2210,2511,2590,2694,639,580
Gene_69,228,187,315,224,789,804
Gene_70,2914,2629,2577,2772,658,648
Gene_71,1289,1187,1204,1241,300,282
Gene_72,1654,1715,1546,1409,379,334
Gene_73,247,213,257,241,810,775
Gene_74,389,284,300,292,65,97
Gene_75,195,188,158,178,606,601
Gene_76,1429,1079,800,792,224,402
Gene_77,1183,1665,1754,1259,405,420
Gene_78,32,23,25,29,99,97
Gene_79,1867,1475,1541,1539,5688,6191
Gene_80,37,55,40,27,132,130
Gene_81,1018,939,1085,1040,290,237
Gene_82,600,800,797,734,2198,2381
Gene_83,572,540,580,655,2426,2424
Gene_84,1517,1792,1630,2333,420,379
Gene_85,2232,2608,2165,2045,904,956
Gene_86,1221,1433,1435,1262,310,349
Gene_87,492,441,519,400,121,109
Gene_88,28,27,24,16,127,95
Gene_89,6296,6699,5416,7070,1534,1607
Gene_90,7947,7833,8979,8384,2511,2278
Gene_91,43,56,33,30,171,214
Gene_92,576,737,592,768,170,148
Gene_93,1188,1712,1054,1084,5212,3972
Gene_94,1419,1263,1394,1432,327,313
Gene_95,325,208,292,292,914,1151
Gene_96,2386,2046,2373,2064,544,524
Gene_97,4426,5110,4216,4338,1113,1090
Gene_98,1032,928,983,1115,2925,4186
Gene_99,6585,6208,5153,6149,1589,1554
Gene_100,1149,1280,879,1077,3724,3540
Gene_101,576,762,3008,2280,2331,2302
Gene_102,997,988,4290,3918,4104,4051
Gene_103,110,116,500,486,573,536
Gene_104,285,346,1302,1193,1209,1175
Gene_105,991,1137,3829,3819,3174,2660
Gene_106,273,293,1207,1183,1507,1261
Gene_107,1302,1549,329,475,372,360
Gene_108,6468,6339,1728,1859,1610,1561
Gene_109,15,10,36,47,42,29
Gene_110,359,381,1204,1331,1473,1290
Gene_111,357,303,1609,1869,1619,1287
Gene_112,1604,1677,507,522,511,489
Gene_113,41,34,82,80,93,103
Gene_114,3469,2537,697,758,608,635
Gene_115,3601,3017,1048,929,1039,954
Gene_116,296,262,72,118,107,94
Gene_117,250,265,891,889,770,829
Gene_118,1207,1105,5163,5752,4380,5554
Gene_119,2019,1838,6639,6810,7153,6592
Gene_120,6660,5442,1337,1494,1431,1709
Gene_121,12800,11791,3021,3875,3372,3195
Gene_122,95,90,370,331,360,387
Gene_123,3523,3042,999,874,1116,1234
Gene_124,44,43,121,136,128,143
Gene_125,1656,1681,441,451,579,484
Gene_126,2317,1517,445,558,588,436
Gene_127,43,56,21,13,10,16
Gene_128,207,191,774,795,530,1103
Gene_129,23,27,53,76,53,68
Gene_130,68,70,214,220,259,216
Gene_131,3334,3446,873,838,833,763
Gene_132,663,809,202,178,230,186
Gene_133,1430,1136,500,455,423,341
Gene_134,615,618,2325,2203,2618,2435
Gene_135,40,60,189,203,240,131
Gene_136,611,946,190,243,216,181
Gene_137,2664,3423,852,1094,804,1132
Gene_138,104,121,430,485,411,485
Gene_139,10,13,7,5,4,3
Gene_140,120,92,598,609,460,576
Gene_141,186,125,67,61,39,53
Gene_142,10,12,6,6,3,3
Gene_143,822,819,228,213,290,253
Gene_144,4321,3459,708,996,754,903
Gene_145,920,1103,3114,3867,3447,3233
Gene_146,625,714,146,172,192,159
Gene_147,1384,1597,477,523,432,538
Gene_148,2135,2303,554,504,699,622
Gene_149,256,288,82,77,94,74
Gene_150,3949,4562,1002,968,877,1064
Gene_151,91,124,38,42,44,63
Gene_152,5647,6370,1550,1691,1604,1416
Gene_153,76,88,349,394,277,343
Gene_154,7639,8198,1734,1860,1642,1748
Gene_155,425,350,1814,1768,1657,1784
Gene_156,3634,3152,11565,11773,12399,10968
Gene_157,503,501,1512,1515,1842,1888
Gene_158,2453,2710,628,657,664,721
Gene_159,457,436,167,171,127,137
Gene_160,2740,2930,765,758,823,872
Gene_161,2132,2762,9158,12349,9597,9076
Gene_162,9086,7982,2567,2523,2399,2196
Gene_163,9125,9264,2476,2408,2499,2288
Gene_164,272,227,1198,1096,1174,1220
Gene_165,461,430,1239,1349,1606,1690
Gene_166,398,479,1449,1377,1357,1479
Gene_167,233,223,110,61,71,41
Gene_168,893,799,2891,2998,2896,2912
Gene_169,1618,621,414,316,292,483
Gene_170,7,9,39,14,21,24
Gene_171,244,306,921,1046,1066,1388
Gene_172,334,310,58,84,94,76
Gene_173,3254,2784,794,816,802,913
Gene_174,1303,1106,3685,4757,4552,4249
Gene_175,981,936,223,205,213,215
Gene_176,1204,1354,519,598,354,447
Gene_177,23,11,37,53,77,75
Gene_178,1199,1117,349,244,280,243
Gene_179,2662,3643,842,754,807,855
Gene_180,1293,1043,365,353,394,312
Gene_181,1930,1971,6097,7793,7305,7160
Gene_182,1520,1365,5968,4937,5728,5572
Gene_183,1087,880,267,234,351,295
Gene_184,4532,3963,1046,1049,1030,1714
Gene_185,1419,1338,324,371,380,310
Gene_186,14,43,90,143,107,93
Gene_187,456,487,165,136,99,146
Gene_188,339,404,1304,970,1309,1303
Gene_189,540,729,1538,2019,2102,1647
Gene_190,3163,4506,746,718,1363,965
Gene_191,98,110,293,304,250,326
Gene_192,2916,2824,9624,9401,8467,8531
Gene_193,106,97,373,350,420,308
Gene_194,308,323,1252,1396,1344,1171
Gene_195,439,440,1598,1386,1308,1603
Gene_196,93,112,23,31,31,31
Gene_197,765,673,2683,2249,2213,2430
Gene_198,856,783,192,211,208,200
Gene_199,2191,2261,8100,7216,7940,7120
Gene_200,841,754,2994,3288,3293,3108
Gene_201,64,85,1303,1136,302,305
Gene_202,13092,14114,3494,3471,790,876
Gene_203,11744,7792,827,1074,2741,5533
Gene_204,45,47,414,502,160,117
Gene_205,1523,1466,108,108,388,410
Gene_206,61,75,1391,1188,263,290
Gene_207,805,1161,311,315,77,79
Gene_208,2034,1883,6390,6058,554,537
Gene_209,2863,2926,899,681,259,247
Gene_210,177,180,610,656,2537,2767
Gene_211,3405,2521,916,720,12442,12988
Gene_212,1275,1145,5064,4371,283,355
Gene_213,2741,2674,686,737,171,181
Gene_214,491,470,1156,1272,143,133
Gene_215,495,473,1998,1607,119,119
Gene_216,2387,1863,7481,6885,674,682
Gene_217,745,669,140,218,2417,2235
Gene_218,681,668,186,202,2556,2724
Gene_219,466,479,2091,2033,106,112
Gene_220,368,352,3923,6123,1151,1319
Gene_221,19676,22679,1153,1120,4001,3651
Gene_222,1223,1164,4455,4255,12981,17690
Gene_223,4642,5030,21441,22355,1107,1187
Gene_224,225,161,51,69,16,24
Gene_225,5604,5598,358,384,1509,1208
Gene_226,2822,3342,13925,12677,799,778
Gene_227,2745,2733,9893,9843,815,761
Gene_228,857,808,3298,3357,13430,12773
Gene_229,4987,4337,387,397,1293,1191
Gene_230,2935,2535,780,673,9023,8862
Gene_231,17245,17858,4432,4658,1415,1338
Gene_232,2552,2407,222,263,945,803
Gene_233,1610,1611,376,422,7355,6366
Gene_234,5080,4348,1254,1254,330,304
Gene_235,434,349,941,1169,4120,4516
Gene_236,11117,10925,566,533,2510,2670
Gene_237,103,119,432,362,1241,2286
Gene_238,9,6,26,19,1,3
Gene_239,2798,3037,10150,10408,885,844
Gene_240,11291,13109,1336,1410,4812,5146
Gene_241,3595,3909,14226,14200,1073,1191
Gene_242,148,125,2406,3662,623,514
Gene_243,770,822,201,263,2455,2347
Gene_244,1533,1088,292,269,7194,6907
Gene_245,1456,1358,311,365,6407,6512
Gene_246,1526,1550,4924,5283,399,380
Gene_247,772,948,14802,11793,3203,3057
Gene_248,147,138,433,420,1458,1496
Gene_249,2803,2891,10133,11481,800,795
Gene_250,336,294,4517,4478,1177,1369
Gene_251,56,40,189,134,631,791
Gene_252,1317,1298,54,87,343,239
Gene_253,4114,4180,932,1017,19140,17125
Gene_254,2161,2307,9049,10278,540,565
Gene_255,1347,1535,443,384,140,145
Gene_256,17448,13633,1311,1285,3581,3146
Gene_257,187,138,2708,3053,736,677
Gene_258,973,1023,11385,12279,3079,3153
Gene_259,8005,9660,2390,2240,580,547
Gene_260,7402,7488,478,537,1872,1962
Gene_261,95,73,1296,1381,364,409
Gene_262,8238,7436,645,695,2402,2152
Gene_263,574,455,6631,8835,1739,2233
Gene_264,238,286,56,68,16,17
Gene_265,445,448,2055,1884,7709,8267
Gene_266,13121,14189,671,1039,4110,4304
Gene_267,2510,2751,672,653,10010,10585
Gene_268,603,523,2981,2711,9940,9934
Gene_269,10,18,127,143,26,47
Gene_270,292,300,1194,1263,4605,3925
Gene_271,7926,8843,2388,2020,667,635
Gene_272,2771,3034,671,756,176,187
Gene_273,1554,1419,71,83,395,330
Gene_274,803,698,12739,10828,3907,3404
Gene_275,747,529,202,191,2384,1522
Gene_276,7,4,82,94,24,25
Gene_277,245,246,53,71,1077,982
Gene_278,1203,1023,18445,14156,5023,4917
Gene_279,62,72,222,242,1100,660
Gene_280,3358,3283,961,1052,301,300
Gene_281,869,601,189,266,2537,2719
Gene_282,1807,1969,179,159,546,574
Gene_283,258,320,1178,922,4349,3983
Gene_284,711,822,2875,2731,222,223
Gene_285,880,1036,2882,2975,312,203
Gene_286,3262,3057,844,834,13164,12819
Gene_287,48,63,209,188,854,845
Gene_288,5328,5210,21397,20855,1243,1243
Gene_289,547,452,160,169,2597,2353
Gene_290,1692,1617,263,533,114,112
Gene_291,1180,944,321,305,93,83
Gene_292,2461,2241,568,743,181,187
Gene_293,180,264,852,901,3060,3425
Gene_294,316,278,1133,949,89,100
Gene_295,1135,1180,295,289,5193,4977
Gene_296,352,354,1536,1502,5298,5458
Gene_297,2868,2732,768,677,12142,12360
Gene_298,163,167,610,645,2859,2662
Gene_299,377,347,1448,968,3686,4839
Gene_300,9138,12506,727,666,2898,2648
Gene_301,168,135,206,138,138,247
Gene_302,258,241,262,268,304,285
Gene_303,60,64,55,58,53,49
Gene_304,1834,2215,2106,2207,2304,2173
Gene_305,385,251,276,288,296,342
Gene_306,595,407,479,423,365,444
Gene_307,6688,6711,6306,6702,6409,7053
Gene_308,4101,3322,3425,3780,3473,3719
Gene_309,295,255,317,391,281,348
Gene_310,41,37,34,38,33,52
Gene_311,8,18,7,11,11,11
Gene_312,540,509,377,484,505,558
Gene_313,189,251,205,182,184,226
Gene_314,342,336,336,292,271,318
Gene_315,8,13,13,10,6,6
Gene_316,378,403,541,448,380,526
Gene_317,135,124,165,147,158,188
Gene_318,41,41,34,34,42,41
Gene_319,2615,2381,2435,2393,2300,2707
Gene_320,643,616,593,576,676,708
Gene_321,598,601,511,506,595,583
Gene_322,307,387,371,340,417,421
Gene_323,774,936,1158,885,945,984
Gene_324,990,1277,851,1199,964,1151
Gene_325,76,86,66,79,67,70
Gene_326,264,227,232,222,202,208
Gene_327,193,261,239,265,184,253
Gene_328,359,437,540,384,440,445
Gene_329,320,360,413,363,384,353
Gene_330,921,908,978,993,900,1009
Gene_331,181,107,158,150,163,147
Gene_332,1800,2306,1749,1722,1583,1732
Gene_333,470,415,296,401,401,438
Gene_334,1609,1321,1164,1695,1069,1752
Gene_335,350,418,448,461,523,326
Gene_336,257,277,235,210,283,237
Gene_337,231,230,232,216,216,246
Gene_338,1,6,4,1,3,2
Gene_339,13,10,21,5,15,12
Gene_340,1515,1184,1198,1079,949,1351
Gene_341,130,219,197,170,170,195
Gene_342,5870,5973,4753,4373,6918,2931
Gene_343,1038,935,1055,1070,1014,999
Gene_344,262,164,193,194,175,195
Gene_345,999,1004,814,940,919,967
Gene_346,172,134,167,176,121,153
Gene_347,108,90,96,96,91,121
Gene_348,577,522,508,548,511,476
Gene_349,2228,2703,2663,2240,2641,2662
Gene_350,401,410,416,477,353,458
Gene_351,320,241,486,406,436,417
Gene_352,826,1058,998,944,823,807
Gene_353,24,9,9,15,17,15
Gene_354,830,711,766,937,863,638
Gene_355,374,337,389,362,350,384
Gene_356,2204,2361,2622,2025,2273,2253
Gene_357,219,174,180,180,202,187
Gene_358,950,830,1004,1050,783,969
Gene_359,392,408,399,578,600,625
Gene_360,2001,1755,1732,1695,1525,1599
Gene_361,381,296,368,269,392,437
Gene_362,758,884,865,803,730,832
Gene_363,126,158,87,122,108,160
Gene_364,546,361,394,345,498,416
Gene_365,614,663,647,613,692,653
Gene_366,118,151,124,128,121,119
Gene_367,339,320,338,298,336,307
Gene_368,1110,1538,1491,1308,1206,1524
Gene_369,1070,1225,879,1111,974,1081
Gene_370,557,455,565,501,447,507
Gene_371,242,221,198,196,213,256
Gene_372,321,326,280,285,273,243
Gene_373,2285,2563,2338,2767,2899,2760
Gene_374,978,961,959,929,939,908
Gene_375,34,43,38,35,22,35
Gene_376,3843,3876,3655,3371,3387,3314
Gene_377,2207,2500,2413,2283,2623,2283
Gene_378,417,452,411,416,401,407
Gene_379,3773,3783,3235,4345,3398,4209
Gene_380,194,166,102,119,186,192
Gene_381,22,35,25,32,21,34
Gene_382,604,625,682,741,561,646
Gene_383,802,775,926,915,804,924
Gene_384,4710,4514,6191,4843,5097,4491
Gene_385,444,454,348,435,420,392
Gene_386,11,13,19,20,22,14
Gene_387,1451,1333,1357,1369,1481,1302
Gene_388,528,939,757,856,731,803
Gene_389,172,112,115,119,142,125
Gene_390,18,36,25,34,33,29
Gene_391,450,554,452,463,496,496
Gene_392,38,35,24,29,28,27
Gene_393,159,179,164,141,226,146
Gene_394,131,141,106,115,104,111
Gene_395,258,264,226,204,228,264
Gene_396,351,293,273,285,324,305
Gene_397,150,116,136,168,133,116
Gene_398,857,759,822,1040,649,1186
Gene_399,275,322,283,309,296,221
Gene_400,821,820,780,730,793,811
Gene_401,220,224,267,283,246,309
Gene_402,246,255,274,274,243,267
Gene_403,120,124,146,165,119,116
Gene_404,1276,1760,2019,1377,1504,2045
Gene_405,327,276,291,350,329,336
Gene_406,436,394,478,604,412,529
Gene_407,351,236,216,253,240,238
Gene_408,3696,4201,3683,3884,4089,3855
Gene_409,414,484,521,435,495,473
Gene_410,341,420,383,273,357,410
Gene_411,2048,1929,2343,2410,2258,2374
Gene_412,423,484,408,432,460,389
Gene_413,238,202,235,188,198,196
Gene_414,474,509,490,508,439,432
Gene_415,804,908,967,837,902,774
Gene_416,296,326,344,345,341,330
Gene_417,912,940,910,876,920,967
Gene_418,1310,1397,1075,1056,1164,1331
Gene_419,511,468,514,570,540,506
Gene_420,38,37,29,41,41,33
Gene_421,979,844,941,769,986,748
Gene_422,1190,1118,1280,1158,1237,1330
Gene_423,162,156,118,157,138,137
Gene_424,1738,1530,1793,1812,1560,1506
Gene_425,715,811,630,731,587,568
Gene_426,49,40,17,27,31,31
Gene_427,343,351,381,387,471,437
Gene_428,1226,1313,1257,1350,1262,1140
Gene_429,288,295,291,307,305,305
Gene_430,134,171,142,181,149,180
Gene_431,1685,1491,1732,2217,2075,2053
Gene_432,364,453,366,426,343,432
Gene_433,103,98,115,92,128,98
Gene_434,210,216,275,229,258,181
Gene_435,672,651,600,493,527,633
Gene_436,134,144,127,117,96,102
Gene_437,2340,2264,2114,2414,2336,2387
Gene_438,1204,826,943,919,738,855
Gene_439,2243,2186,2994,2550,2525,2131
Gene_440,224,189,141,151,181,159
Gene_441,1111,1054,1143,1389,1046,894
Gene_442,620,392,602,453,545,518
Gene_443,224,233,197,199,192,176
Gene_444,354,496,442,420,425,471
Gene_445,210,211,153,248,228,191
Gene_446,74,63,61,55,72,39
Gene_447,1514,1129,837,1212,998,1056
Gene_448,123,89,84,141,118,111
Gene_449,185,165,129,211,190,174
Gene_450,17,19,15,19,19,19
Gene_451,125,119,124,115,127,178
Gene_452,1055,1153,933,872,1055,997
Gene_453,274,228,233,219,401,319
Gene_454,210,177,189,205,164,204
Gene_455,270,294,304,278,247,287
Gene_456,950,819,865,1027,898,1171
Gene_457,114,124,138,127,123,121
Gene_458,432,440,395,430,461,409
Gene_459,796,847,836,752,886,834
Gene_460,1303,1745,1515,1488,1489,1925
Gene_461,142,163,115,162,105,122
Gene_462,8,15,10,9,6,13
Gene_463,5384,6270,7238,6131,6997,6168
Gene_464,932,802,813,949,877,811
Gene_465,925,761,917,991,995,764
Gene_466,748,715,773,614,778,967
Gene_467,662,638,922,707,670,636
Gene_468,68,90,105,78,81,85
Gene_469,180,239,206,181,164,176
Gene_470,1490,1318,1417,1366,1368,1292
Gene_471,49,61,40,64,66,56
Gene_472,769,737,762,803,628,641
Gene_473,673,574,785,763,615,685
Gene_474,66,64,64,83,62,90
Gene_475,26,21,29,22,20,29
Gene_476,96,103,80,101,102,102
Gene_477,153,103,144,100,95,124
Gene_478,2016,1790,2288,2048,2249,2172
Gene_479,194,312,332,344,243,302
Gene_480,246,390,322,344,274,340
Gene_481,251,197,216,198,255,227
Gene_482,39,62,59,36,57,34
Gene_483,486,457,540,451,498,562
Gene_484,277,303,254,286,219,281
Gene_485,794,657,609,850,681,739
Gene_486,2336,2414,2753,2604,2572,2671
Gene_487,642,747,597,564,645,746
Gene_488,1012,943,1067,1202,1082,1071
Gene_489,3952,4016,3946,2674,4112,4416
Gene_490,564,508,530,421,437,372
Gene_491,885,1174,1148,985,1284,1265
