,S1,S2,S3,S4,S5,S6
Gene_492,192,142,183,178,192,259
Gene_493,1209,1055,1025,944,1164,881
Gene_494,198,184,153,125,148,166
Gene_495,810,804,766,681,906,961
Gene_496,571,564,736,399,562,546
Gene_497,745,854,712,1081,982,1103
Gene_498,1013,965,849,980,1010,1020
Gene_499,8,17,5,12,5,12
Gene_500,17,6,20,13,15,19
Gene_501,7,4,11,3,4,12
Gene_502,7,20,12,16,16,12
Gene_503,687,594,705,662,571,651
Gene_504,184,200,157,175,192,160
Gene_505,100,115,141,135,113,129
Gene_506,48,85,89,63,82,68
Gene_507,921,946,933,1031,1034,893
Gene_508,2809,3029,2320,2737,3155,3449
Gene_509,486,535,418,447,585,422
Gene_510,130,130,173,172,140,110
Gene_511,118,102,112,93,131,78
Gene_512,1507,1259,1371,1373,1344,1259
Gene_513,1075,984,936,1010,926,1115
Gene_514,1051,1074,937,950,963,980
Gene_515,1184,1085,1411,1275,926,891
Gene_516,413,510,480,474,457,418
Gene_517,1342,1455,1450,1313,1040,1289
Gene_518,2276,2475,2449,2490,2478,2259
Gene_519,310,306,306,325,286,297
Gene_520,933,887,875,917,971,880
Gene_521,1292,1289,1245,1126,1430,1452
Gene_522,205,195,176,127,282,154
Gene_523,620,510,515,552,582,539
Gene_524,2880,3111,2613,3096,3584,3027
Gene_525,1421,1277,1384,1389,1596,1636
Gene_526,299,276,498,279,276,525
Gene_527,96,87,80,77,76,78
Gene_528,755,822,694,778,695,859
Gene_529,521,495,476,578,466,446
Gene_530,6501,7105,6219,6379,6902,7094
Gene_531,844,898,820,805,774,850
Gene_532,31,37,39,29,33,34
Gene_533,406,412,564,463,328,503
Gene_534,652,596,631,596,593,677
Gene_535,2034,1805,1649,2434,2555,2074
Gene_536,68,69,70,64,78,76
Gene_537,96,97,110,124,136,83
Gene_538,1660,1971,2046,1952,1692,1863
Gene_539,1312,1431,1453,1304,1251,1184
Gene_540,49,51,57,56,71,54
Gene_541,476,425,417,298,352,310
Gene_542,1787,1845,1836,1742,1781,1855
Gene_543,1058,788,1272,873,888,773
Gene_544,477,359,453,408,497,400
Gene_545,3099,2989,3068,3460,3162,3496
Gene_546,1262,967,1384,1277,1759,1404
Gene_547,454,405,377,340,487,401
Gene_548,2499,2455,2690,2516,2497,2794
Gene_549,27,28,31,31,37,39
Gene_550,2051,1842,1948,1796,1867,1932
Gene_551,128,131,142,132,124,121
Gene_552,343,429,435,434,375,406
Gene_553,80,74,111,106,80,91
Gene_554,424,448,567,445,484,416
Gene_555,415,428,443,416,374,451
Gene_556,1142,2262,1632,1354,1589,1432
Gene_557,6030,5367,5460,5767,6475,7578
Gene_558,688,715,853,677,743,694
Gene_559,542,573,621,554,621,579
Gene_560,5423,6348,5255,5565,5488,5197
Gene_561,234,206,227,156,258,222
Gene_562,299,305,270,241,252,310
Gene_563,297,304,335,389,318,318
Gene_564,1791,2101,2226,2388,1970,1781
Gene_565,877,763,879,766,895,675
Gene_566,1163,1117,1172,1162,1010,1122
Gene_567,273,256,319,297,304,228
Gene_568,713,591,799,645,494,540
Gene_569,998,1334,1482,1365,1314,1313
Gene_570,105,86,89,113,109,93
Gene_571,409,326,393,475,353,371
Gene_572,86,135,102,101,99,112
Gene_573,12,14,9,6,5,9
Gene_574,445,503,589,561,581,479
Gene_575,528,611,626,780,667,589
Gene_576,515,511,604,536,504,443
Gene_577,138,120,112,131,97,135
Gene_578,77,66,55,91,46,71
Gene_579,148,204,186,217,199,156
Gene_580,3997,3773,3547,4175,4207,4306
Gene_581,4848,4224,4299,4716,3929,5012
Gene_582,3,8,6,2,8,4
Gene_583,97,73,118,58,80,90
Gene_584,28,24,18,24,16,14
Gene_585,2551,2339,2629,2363,2798,2494
Gene_586,350,298,340,300,371,369
Gene_587,1548,1498,1270,1438,1137,1535
Gene_588,922,830,907,889,860,891
Gene_589,605,439,469,509,524,602
Gene_590,656,570,724,620,566,637
Gene_591,19,17,19,18,24,17
Gene_592,953,917,796,818,928,880
Gene_593,2347,1766,2445,1725,2158,2240
Gene_594,533,520,559,579,576,534
Gene_595,47,36,43,45,21,48
Gene_596,214,238,407,395,346,317
Gene_597,476,375,556,452,434,573
Gene_598,127,105,87,114,113,106
Gene_599,2006,1682,1605,1571,1802,1550
Gene_600,235,238,211,227,182,259
Gene_601,5984,6003,6294,5930,5559,5915
Gene_602,2089,1556,1406,1809,1589,1831
Gene_603,1288,1407,1335,1482,1273,1654
Gene_604,611,492,578,527,439,545
Gene_605,1444,1532,1267,1251,1524,1773
Gene_606,519,364,437,376,419,519
Gene_607,982,1422,1149,1574,1282,1658
Gene_608,948,941,1021,845,921,920
Gene_609,79,72,65,62,64,66
Gene_610,192,201,216,212,191,150
Gene_611,246,282,321,280,221,293
Gene_612,1273,1404,1141,1277,1119,1235
Gene_613,969,1013,1193,1003,948,1078
Gene_614,240,204,228,187,200,202
Gene_615,37,54,49,30,44,53
Gene_616,609,593,1132,835,722,992
Gene_617,333,297,290,294,306,299
Gene_618,500,389,359,484,468,403
Gene_619,6246,6588,8319,7275,7048,7552
Gene_620,438,401,393,385,402,396
Gene_621,427,405,355,516,461,419
Gene_622,6810,7262,6183,6949,6459,6205
Gene_623,1071,982,998,1011,1073,1120
Gene_624,54,79,62,53,63,87
Gene_625,61,77,78,71,70,74
Gene_626,123,141,90,120,98,110
Gene_627,319,297,291,359,328,289
Gene_628,1582,1571,1502,1489,1448,1502
Gene_629,136,105,151,121,119,141
Gene_630,61,80,61,74,63,65
Gene_631,219,186,185,196,214,201
Gene_632,3044,3067,2959,2786,2651,2957
Gene_633,168,166,176,143,174,144
Gene_634,849,888,731,720,760,931
Gene_635,665,673,756,706,739,708
Gene_636,2938,3425,3455,3151,3674,3512
Gene_637,214,221,237,246,166,238
Gene_638,286,314,314,339,313,272
Gene_639,1194,1175,1415,1516,1224,1204
Gene_640,71,61,65,51,78,70
Gene_641,28,19,21,31,18,24
Gene_642,417,536,510,462,457,522
Gene_643,432,453,483,377,355,420
Gene_644,3711,4108,3584,4680,3456,4157
Gene_645,163,145,135,175,118,144
Gene_646,310,358,327,364,385,321
Gene_647,62,82,60,78,81,79
Gene_648,4,11,13,3,12,7
Gene_649,877,1107,1466,1102,879,1178
Gene_650,63,64,53,53,56,44
Gene_651,760,929,513,605,578,632
Gene_652,343,254,417,323,372,369
Gene_653,45,48,54,51,65,43
Gene_654,552,664,511,457,592,405
Gene_655,1301,1268,1313,1271,1105,1184
Gene_656,565,563,504,588,609,557
Gene_657,863,820,936,837,715,885
Gene_658,2017,1054,1586,1293,1715,1508
Gene_659,109,160,148,138,187,129
Gene_660,523,506,475,439,471,351
Gene_661,877,917,650,734,961,903
Gene_662,822,945,873,930,824,904
Gene_663,227,257,241,285,276,283
Gene_664,52,68,71,64,30,70
Gene_665,212,355,308,330,337,269
Gene_666,104,87,84,119,95,95
Gene_667,157,198,182,197,196,141
Gene_668,454,439,610,357,539,432
Gene_669,370,388,372,275,484,483
Gene_670,516,436,420,481,519,392
Gene_671,266,235,220,224,292,243
Gene_672,29,24,21,20,24,29
Gene_673,1220,1544,1744,1432,1751,1724
Gene_674,109,103,95,100,70,129
Gene_675,1496,1301,1377,1429,1463,1378
Gene_676,514,524,475,492,522,499
Gene_677,523,816,576,596,680,745
Gene_678,239,260,262,215,292,271
Gene_679,264,296,323,192,322,233
Gene_680,387,391,436,425,425,377
Gene_681,267,235,232,245,293,254
Gene_682,633,655,777,689,814,653
Gene_683,521,531,516,455,715,375
Gene_684,872,885,611,721,689,856
Gene_685,49,75,32,67,66,74
Gene_686,1189,778,858,902,919,1076
Gene_687,407,469,600,459,349,427
Gene_688,1097,1486,1120,1284,1451,1318
Gene_689,379,369,348,343,405,317
Gene_690,5155,4703,3395,4750,4475,5635
Gene_691,1009,1067,1004,895,1118,909
Gene_692,2452,2686,3263,2869,3196,1907
Gene_693,1026,928,941,1056,879,1076
Gene_694,303,281,347,363,328,360
Gene_695,1627,1544,1685,1357,1513,1733
Gene_696,256,239,261,228,279,185
Gene_697,909,695,743,771,744,926
Gene_698,746,765,661,642,695,734
Gene_699,485,324,328,428,490,397
Gene_700,9,5,6,8,8,11
Gene_701,471,407,476,407,383,359
Gene_702,553,527,504,558,511,560
Gene_703,45,53,73,68,71,57
Gene_704,944,899,935,867,983,954
Gene_705,176,187,175,173,230,215
Gene_706,262,320,321,308,233,227
Gene_707,974,1328,1321,1134,983,1222
Gene_708,728,607,563,559,571,640
Gene_709,270,429,342,482,508,399
Gene_710,582,630,633,615,627,580
Gene_711,119,123,182,121,160,154
Gene_712,167,144,149,132,192,165
Gene_713,3716,3224,3726,4519,4238,4857
Gene_714,31,24,20,33,27,28
Gene_715,2643,3359,2401,3425,3541,2749
Gene_716,551,665,518,508,558,522
Gene_717,1242,1016,1224,1334,852,1123
Gene_718,142,127,251,144,104,208
Gene_719,21,24,14,24,22,15
Gene_720,79,59,45,68,58,49
Gene_721,45,49,57,52,56,57
Gene_722,6,6,5,1,1,2
Gene_723,509,518,496,463,515,421
Gene_724,499,463,579,393,408,395
Gene_725,2216,2111,2486,1642,1944,2178
Gene_726,2608,2507,2882,2312,1941,2765
Gene_727,14,26,16,19,15,22
Gene_728,183,165,164,153,194,161
Gene_729,72,53,53,57,42,60
Gene_730,5721,6781,6857,7507,6244,6370
Gene_731,2357,2109,2362,1992,2267,2334
Gene_732,556,545,468,555,554,493
Gene_733,114,98,94,91,110,105
Gene_734,486,439,412,459,416,514
Gene_735,207,197,198,178,247,249
Gene_736,1093,1076,1086,1057,882,1045
Gene_737,146,134,127,126,100,150
Gene_738,97,94,61,73,98,47
Gene_739,3803,3528,3201,3144,3191,3596
Gene_740,2491,2090,2632,1971,2053,2443
Gene_741,65,75,59,71,70,78
Gene_742,380,269,340,328,365,450
Gene_743,170,162,180,154,131,204
Gene_744,38,28,25,31,32,16
Gene_745,587,621,614,623,714,659
Gene_746,348,324,302,311,340,334
Gene_747,359,347,280,355,415,292
Gene_748,185,165,120,137,114,139
Gene_749,1410,1294,1399,1356,1498,1307
Gene_750,310,302,222,277,258,348
Gene_751,12,22,19,9,19,15
Gene_752,209,215,187,212,182,228
Gene_753,117,112,112,106,119,112
Gene_754,85,74,79,103,85,78
Gene_755,1290,1022,1374,1380,1198,1163
Gene_756,134,150,131,122,150,134
Gene_757,653,570,515,544,545,678
Gene_758,1998,2382,2097,1350,2150,1800
Gene_759,901,653,686,777,963,868
Gene_760,4820,6482,4885,5212,5641,4463
Gene_761,1486,1903,1327,1494,1856,1762
Gene_762,431,374,384,431,499,454
Gene_763,3687,3738,3899,2844,3224,4111
Gene_764,2694,3730,2033,2699,2617,2153
Gene_765,111,117,130,130,83,110
Gene_766,4,5,2,8,5,6
Gene_767,848,845,854,854,841,757
Gene_768,66,58,86,84,111,103
Gene_769,1818,2064,1115,1079,1353,1177
Gene_770,15,13,14,12,7,7
Gene_771,942,1190,1160,1287,1134,1068
Gene_772,128,132,121,109,112,108
Gene_773,869,977,872,1054,881,924
Gene_774,397,230,381,386,420,456
Gene_775,288,315,319,365,312,324
Gene_776,1023,831,858,971,927,1049
Gene_777,266,279,242,277,305,262
Gene_778,1381,918,1165,1623,1375,1520
Gene_779,472,428,530,494,522,453
Gene_780,1131,1029,1260,1213,1050,1025
Gene_781,61,60,62,80,65,68
Gene_782,1226,1037,1162,1093,1172,1016
Gene_783,2,4,7,8,3,5
Gene_784,1256,1505,1136,1080,923,1300
Gene_785,279,303,261,185,242,248
Gene_786,298,232,277,282,302,278
Gene_787,1186,1457,910,1016,1119,1324
Gene_788,9,10,9,14,8,9
Gene_789,3501,3145,2299,2689,3514,4456
Gene_790,361,335,398,349,348,341
Gene_791,41,43,37,34,45,30
Gene_792,146,200,135,171,177,225
Gene_793,89,81,90,96,93,89
Gene_794,138,128,124,171,145,128
Gene_795,97,48,64,80,47,58
Gene_796,869,795,921,960,861,895
Gene_797,593,643,526,560,553,604
Gene_798,14,12,12,13,7,9
Gene_799,665,777,661,708,629,715
Gene_800,382,468,401,419,485,465
Gene_801,517,546,563,437,632,538
Gene_802,9001,7446,8621,7799,9444,8160
Gene_803,18,15,26,18,26,22
Gene_804,53,48,48,51,51,56
Gene_805,390,386,381,358,417,358
Gene_806,4108,3941,4410,4086,4199,4097
Gene_807,502,516,476,571,517,419
Gene_808,731,1394,813,633,1253,894
Gene_809,78,59,99,53,97,71
Gene_810,40,23,42,30,36,27
Gene_811,15,13,15,15,14,14
Gene_812,790,900,929,761,905,866
Gene_813,242,205,263,233,242,206
Gene_814,410,337,392,439,364,415
Gene_815,139,130,124,123,103,115
Gene_816,600,551,599,733,600,756
Gene_817,468,399,463,468,373,447
Gene_818,2058,2181,1973,1976,2474,2136
Gene_819,4,4,4,1,6,5
Gene_820,4151,4561,4567,4411,4089,4287
Gene_821,2820,2442,2561,1988,2117,2391
Gene_822,23,15,12,15,14,15
Gene_823,14,12,13,11,20,16
Gene_824,81,112,85,112,127,89
Gene_825,2920,2961,4140,3472,3311,3354
Gene_826,4630,3968,4205,4481,4800,5123
Gene_827,202,267,251,236,289,275
Gene_828,23,20,23,44,30,31
Gene_829,777,897,856,1075,815,959
Gene_830,577,516,753,501,501,631
Gene_831,120,141,117,127,182,175
Gene_832,1626,1670,1822,1712,1614,1326
Gene_833,1575,1533,1391,1306,1325,1451
Gene_834,2081,1953,1880,1675,1878,1915
Gene_835,2184,2210,2083,2062,2569,2543
Gene_836,568,544,574,489,514,513
Gene_837,157,195,219,159,172,151
Gene_838,153,121,114,106,102,87
Gene_839,81,93,77,79,96,86
Gene_840,726,835,875,665,932,797
Gene_841,2350,2298,2269,2113,2600,2206
Gene_842,286,239,242,241,235,273
Gene_843,227,207,219,214,229,211
Gene_844,156,133,151,108,141,152
Gene_845,1676,1550,1791,1879,1270,1147
Gene_846,2168,2161,1649,1670,2049,2151
Gene_847,342,330,307,437,380,424
Gene_848,645,564,645,546,670,814
Gene_849,594,617,571,593,550,570
Gene_850,234,172,196,178,205,192
Gene_851,196,226,239,215,229,234
Gene_852,20,18,22,26,24,18
Gene_853,74,111,78,106,71,93
Gene_854,1558,1374,1445,1425,1381,1618
Gene_855,776,736,600,692,578,748
Gene_856,617,618,632,691,656,712
Gene_857,1267,1141,954,1188,1225,1462
Gene_858,804,609,718,927,769,515
Gene_859,560,522,553,560,538,631
Gene_860,1959,1619,1968,2345,2105,2039
Gene_861,555,617,591,542,595,551
Gene_862,39,36,28,41,49,40
Gene_863,35,36,39,27,38,34
Gene_864,867,1167,1268,982,1477,989
Gene_865,1089,1304,975,1068,1094,1166
Gene_866,29,23,37,34,31,14
Gene_867,332,268,281,267,290,245
Gene_868,222,213,138,261,270,275
Gene_869,650,610,637,677,657,644
Gene_870,19,10,18,14,17,17
Gene_871,388,362,314,367,344,353
Gene_872,394,295,328,408,312,327
Gene_873,2766,2687,2537,2251,2497,2580
Gene_874,304,319,389,405,335,336
Gene_875,679,636,717,686,686,621
Gene_876,192,292,309,299,252,279
Gene_877,4922,4112,4723,4442,4412,3696
Gene_878,22,24,21,28,28,23
Gene_879,91,99,68,91,93,91
Gene_880,166,125,120,128,139,92
Gene_881,470,380,470,487,508,492
Gene_882,315,422,298,303,307,314
Gene_883,122,200,100,145,112,117
Gene_884,1727,935,1366,1132,1607,1581
Gene_885,595,579,752,510,679,547
Gene_886,403,398,417,428,502,348
Gene_887,325,309,339,318,309,315
Gene_888,1913,1666,1734,1377,1619,1994
Gene_889,114,93,107,106,131,160
Gene_890,2243,2975,3094,3157,2528,2615
Gene_891,888,811,834,956,835,907
Gene_892,50,39,45,50,34,30
Gene_893,1976,1799,1936,2346,2157,1721
Gene_894,7105,7485,7760,5829,7075,6958
Gene_895,176,163,193,219,173,149
Gene_896,85,84,60,80,119,58
Gene_897,77,86,70,54,82,65
Gene_898,3668,3399,3345,2805,2673,3653
Gene_899,468,466,478,491,412,458
Gene_900,109,113,125,138,108,133
Gene_901,677,768,590,760,615,547
Gene_902,116,103,135,105,95,99
Gene_903,1426,1410,1535,1707,1567,1661
Gene_904,761,748,665,748,748,823
Gene_905,1371,1408,1039,1109,1129,1333
Gene_906,1574,1734,1766,1548,1919,1890
Gene_907,485,378,498,567,411,514
Gene_908,952,1025,1113,997,991,981
Gene_909,674,689,625,588,903,740
Gene_910,984,1060,1005,1018,1085,1023
Gene_911,2602,2533,3389,2927,2229,2036
Gene_912,1292,824,1194,967,896,831
Gene_913,290,217,209,270,249,299
Gene_914,334,538,392,439,517,507
Gene_915,688,640,654,687,703,643
Gene_916,270,305,318,255,338,347
Gene_917,1085,1064,1036,987,1214,1076
Gene_918,812,713,776,722,977,726
Gene_919,692,482,421,479,424,425
Gene_920,4821,4390,3803,3723,4385,4080
Gene_921,8,11,5,7,10,8
Gene_922,655,604,678,784,663,596
Gene_923,1490,1543,1415,1231,1595,1582
Gene_924,526,524,585,490,715,535
Gene_925,21,37,31,33,22,13
Gene_926,827,713,854,762,922,594
Gene_927,329,347,350,288,273,356
Gene_928,187,114,128,157,188,200
Gene_929,381,423,358,338,419,484
Gene_930,605,765,697,716,855,588
Gene_931,684,636,680,604,571,602
Gene_932,190,210,201,223,193,152
Gene_933,969,784,928,922,793,888
Gene_934,2011,2045,2665,2063,2463,2512
Gene_935,5194,7879,7064,6826,5700,7186
Gene_936,999,741,822,674,603,970
Gene_937,3,4,3,4,5,3
Gene_938,176,133,147,127,134,161
Gene_939,1206,1605,1257,1443,1364,1361
Gene_940,881,780,845,839,831,856
Gene_941,985,777,856,1059,902,1052
Gene_942,77,80,62,79,101,85
Gene_943,2128,2591,3162,1774,2518,2570
Gene_944,308,210,253,255,331,244
Gene_945,748,858,819,776,621,539
Gene_946,115,91,113,83,93,79
Gene_947,140,136,152,104,121,129
Gene_948,5317,5467,5470,5306,5678,5400
Gene_949,240,229,202,242,208,255
Gene_950,1526,1517,1475,1409,1382,1513
Gene_951,25,15,32,23,26,25
Gene_952,298,208,221,209,239,248
Gene_953,28,41,43,32,54,33
Gene_954,423,309,353,328,311,481
Gene_955,1531,1689,1559,1513,1387,1379
Gene_956,833,771,910,732,897,1087
Gene_957,2418,2219,2347,2226,2874,2087
Gene_958,14,26,28,12,32,23
Gene_959,1328,1103,1227,1085,1205,1094
Gene_960,1817,1768,1497,1717,1625,1202
Gene_961,2168,2068,1950,2353,2036,1978
Gene_962,28,32,32,33,29,29
Gene_963,696,1029,948,920,961,884
Gene_964,1172,1204,1261,1499,1524,1292
Gene_965,313,366,317,236,390,317
Gene_966,345,307,307,266,280,263
Gene_967,138,131,132,99,119,109
Gene_968,264,203,259,259,193,215
Gene_969,100,70,73,79,84,87
Gene_970,74,91,94,89,84,115
Gene_971,4772,2952,3651,5015,3868,3642
Gene_972,792,810,772,907,970,1067
Gene_973,8,11,18,11,8,10
Gene_974,859,932,959,1016,985,1273
Gene_975,1464,1473,1399,1631,1435,1571
Gene_976,233,241,214,182,177,189
Gene_977,42,25,25,28,26,26
Gene_978,1214,1178,1354,1271,1114,1319
Gene_979,638,552,478,698,675,444
Gene_980,6906,5768,7799,5736,7455,5631
Gene_981,223,185,314,200,270,201
Gene_982,24,14,20,25,15,16
Gene_983,565,563,577,445,487,542
Gene_984,634,911,622,491,750,755
Gene_985,174,162,169,183,165,173
Gene_986,657,705,692,782,629,732
Gene_987,1482,1544,1411,1380,1546,1658
Gene_988,474,426,444,463,375,484
Gene_989,261,244,237,249,211,280
Gene_990,302,304,338,280,309,238
Gene_991,337,263,314,336,290,323
Gene_992,845,813,964,915,952,904
Gene_993,318,331,238,290,310,263
Gene_994,1132,803,893,1016,1025,915
Gene_995,834,886,785,863,735,960
Gene_996,559,548,530,635,483,622
Gene_997,5291,4635,5509,5025,4681,4739
Gene_998,636,561,579,601,633,553
Gene_999,118,110,139,117,118,124
Gene_1000,215,284,193,220,245,201
